Fecha,Hora,PM25
2022-04-24,18,13
2022-04-24,19,11
2022-04-24,20,11
2022-04-24,21,10
2022-04-24,22,6
2022-04-24,23,0
2022-04-25,0,-5
2022-04-25,1,-9
2022-04-25,2,-12
2022-04-25,3,-12
2022-04-25,4,-9
2022-04-25,5,0
2022-04-25,6,5
2022-04-25,7,12
2022-04-25,8,25
2022-04-25,9,31
2022-04-25,10,18
2022-04-25,11,20
2022-04-25,12,17
2022-04-25,13,12
2022-04-25,14,7
2022-04-25,15,9
2022-04-25,16,11
2022-04-25,17,24
2022-04-25,18,14
2022-04-25,19,10
2022-04-25,20,7
2022-04-25,21,14
2022-04-25,22,8
2022-04-25,23,4
2022-04-26,0,13
2022-04-26,1,16
2022-04-26,2,26
2022-04-26,3,34
2022-04-26,4,20
2022-04-26,5,21
2022-04-26,6,27
2022-04-26,7,25
2022-04-26,8,27
2022-04-26,9,21
2022-04-26,10,25
2022-04-26,11,23
2022-04-26,12,14
2022-04-26,13,24
2022-04-26,14,25
2022-04-26,15,29
2022-04-26,16,21
2022-04-26,17,22
2022-04-26,18,15
2022-04-26,19,19
2022-04-26,20,23
2022-04-26,21,-10
2022-04-26,22,3
2022-04-26,23,4
2022-04-27,0,5
2022-04-27,1,1
2022-04-27,2,-2
2022-04-27,3,2
2022-04-27,4,4
2022-04-27,5,5
2022-04-27,6,5
2022-04-27,7,6
2022-04-27,8,10
2022-04-27,9,8
2022-04-27,10,13
2022-04-27,11,10
2022-04-27,12,6
2022-04-27,13,7
2022-04-27,14,6
2022-04-27,15,0
2022-04-27,16,0
2022-04-27,17,80
2022-04-27,18,24
2022-04-27,19,21
2022-04-27,20,34
2022-04-27,21,29
2022-04-27,22,25
2022-04-27,23,42
2022-04-28,0,146
2022-04-28,1,128
2022-04-28,2,19
2022-04-28,3,7
2022-04-28,4,9
2022-04-28,5,17
2022-04-28,6,17
2022-04-28,7,12
2022-04-28,8,12
2022-04-28,9,20
2022-04-28,10,29
2022-04-28,11,52
2022-04-28,12,22
2022-04-28,13,20
2022-04-28,14,15
2022-04-28,15,11
2022-04-28,16,12
2022-04-28,17,19
2022-04-28,18,10
2022-04-28,19,10
2022-04-28,20,9
2022-04-28,21,17
2022-04-28,22,14
2022-04-28,23,26
2022-04-29,0,14
2022-04-29,1,10
2022-04-29,2,8
2022-04-29,3,7
2022-04-29,4,9
2022-04-29,5,18
2022-04-29,6,22
2022-04-29,7,19
2022-04-29,8,22
2022-04-29,9,25
2022-04-29,10,30
2022-04-29,11,40
2022-04-29,12,36
2022-04-29,13,29
2022-04-29,14,12
2022-04-29,15,12
2022-04-29,16,7
2022-04-29,17,6
2022-04-29,18,7
2022-04-29,19,4
2022-04-29,20,6
2022-04-29,21,6
2022-04-29,22,8
2022-04-29,23,16
2022-04-30,0,17
2022-04-30,1,7
2022-04-30,2,8
2022-04-30,3,6
2022-04-30,4,6
2022-04-30,5,12
2022-04-30,6,18
2022-04-30,7,23
2022-04-30,8,25
2022-04-30,9,26
2022-04-30,10,26
2022-04-30,11,27
2022-04-30,12,27
2022-04-30,13,29
2022-04-30,14,12
2022-04-30,15,9
2022-04-30,16,12
2022-04-30,17,14
2022-04-30,18,9
2022-04-30,19,6
2022-04-30,20,8
2022-04-30,21,7
2022-04-30,22,18
2022-04-30,23,29
2022-05-01,0,31
2022-05-01,1,23
2022-05-01,2,17
2022-05-01,3,28
2022-05-01,4,37
2022-05-01,5,30
2022-05-01,6,31
2022-05-01,7,38
2022-05-01,8,30
2022-05-01,9,31
2022-05-01,10,38
2022-05-01,11,33
2022-05-01,12,26
2022-05-01,13,41
2022-05-01,14,33
2022-05-01,15,21
2022-05-01,16,24
2022-05-01,17,17
2022-05-01,18,15
2022-05-01,19,15
2022-05-01,20,13
2022-05-01,21,16
2022-05-01,22,23
2022-05-01,23,25
2022-05-02,0,22
2022-05-02,1,19
2022-05-02,2,24
2022-05-02,3,22
2022-05-02,4,24
2022-05-02,5,20
2022-05-02,6,22
2022-05-02,7,21
2022-05-02,8,27
2022-05-02,9,31
2022-05-02,10,30
2022-05-02,11,32
2022-05-02,12,29
2022-05-02,13,23
2022-05-02,14,23
2022-05-02,15,14
2022-05-02,16,11
2022-05-02,17,7
2022-05-02,18,3
2022-05-02,19,4
2022-05-02,20,6
2022-05-02,21,6
2022-05-02,22,9
2022-05-02,23,8
2022-05-03,0,7
2022-05-03,1,9
2022-05-03,2,15
2022-05-03,3,18
2022-05-03,4,16
2022-05-03,5,15
2022-05-03,6,17
2022-05-03,7,27
2022-05-03,8,35
2022-05-03,9,31
2022-05-03,10,24
2022-05-03,11,25
2022-05-03,12,27
2022-05-03,13,24
2022-05-03,14,24
2022-05-03,15,13
2022-05-03,16,25
2022-05-03,17,27
2022-05-03,18,23
2022-05-03,19,19
2022-05-03,20,18
2022-05-03,21,16
2022-05-03,22,19
2022-05-03,23,16
2022-05-04,0,13
2022-05-04,1,9
2022-05-04,2,11
2022-05-04,3,12
2022-05-04,4,26
2022-05-04,5,23
2022-05-04,6,24
2022-05-04,7,21
2022-05-04,8,21
2022-05-04,9,28
2022-05-04,10,33
2022-05-04,11,37
2022-05-04,12,32
2022-05-04,13,19
2022-05-04,14,12
2022-05-04,15,15
2022-05-04,16,12
2022-05-04,17,13
2022-05-04,18,15
2022-05-04,19,12
2022-05-04,20,16
2022-05-04,21,17
2022-05-04,22,21
2022-05-04,23,22
2022-05-05,0,17
2022-05-05,1,19
2022-05-05,2,15
2022-05-05,3,20
2022-05-05,4,26
2022-05-05,5,20
2022-05-05,6,31
2022-05-05,7,15
2022-05-05,8,23
2022-05-05,9,25
2022-05-05,10,42
2022-05-05,11,32
2022-05-05,12,28
2022-05-05,13,26
2022-05-05,14,18
2022-05-05,15,25
2022-05-05,16,17
2022-05-05,17,24
2022-05-05,18,15
2022-05-05,19,16
2022-05-05,20,19
2022-05-05,21,18
2022-05-05,22,16
2022-05-05,23,17
2022-05-06,0,16
2022-05-06,1,22
2022-05-06,2,19
2022-05-06,3,22
2022-05-06,4,17
2022-05-06,5,17
2022-05-06,6,29
2022-05-06,7,29
2022-05-06,8,25
2022-05-06,9,32
2022-05-06,10,47
2022-05-06,11,38
2022-05-06,12,0
2022-05-06,13,70
2022-05-06,14,34
2022-05-06,15,22
2022-05-06,16,28
2022-05-06,17,116
2022-05-06,18,21
2022-05-06,19,20
2022-05-06,20,16
2022-05-06,21,16
2022-05-06,22,36
2022-05-06,23,29
2022-05-07,0,26
2022-05-07,1,26
2022-05-07,2,15
2022-05-07,3,22
2022-05-07,4,28
2022-05-07,5,26
2022-05-07,6,22
2022-05-07,7,23
2022-05-07,8,28
2022-05-07,9,38
2022-05-07,10,40
2022-05-07,11,41
2022-05-07,12,42
2022-05-07,13,32
2022-05-07,14,21
2022-05-07,16,11
2022-05-07,17,16
2022-05-07,18,16
2022-05-07,19,15
2022-05-07,20,18
2022-05-07,21,18
2022-05-07,22,15
2022-05-07,23,18
2022-05-08,0,20
2022-05-08,1,16
2022-05-08,2,22
2022-05-08,3,14
2022-05-08,4,23
2022-05-08,5,24
2022-05-08,6,24
2022-05-08,7,35
2022-05-08,8,20
2022-05-08,9,31
2022-05-08,10,41
2022-05-08,11,35
2022-05-08,12,33
2022-05-08,13,32
2022-05-08,14,27
2022-05-08,15,17
2022-05-08,16,17
2022-05-08,17,13
2022-05-08,18,15
2022-05-08,19,12
2022-05-08,20,12
2022-05-08,21,13
2022-05-08,22,14
2022-05-08,23,15
2022-05-09,0,13
2022-05-09,1,26
2022-05-09,2,21
2022-05-09,3,27
2022-05-09,4,30
2022-05-09,5,23
2022-05-09,6,18
2022-05-09,7,19
2022-05-09,8,29
2022-05-09,9,41
2022-05-09,10,28
2022-05-09,11,29
2022-05-09,12,26
2022-05-09,13,23
2022-05-09,14,19
2022-05-09,15,25
2022-05-09,16,16
2022-05-09,17,20
2022-05-09,18,20
2022-05-09,19,27
2022-05-09,20,20
2022-05-09,21,20
2022-05-09,22,26
2022-05-09,23,37
2022-05-10,0,28
2022-05-10,1,19
2022-05-10,2,13
2022-05-10,3,23
2022-05-10,4,24
2022-05-10,5,25
2022-05-10,6,20
2022-05-10,7,20
2022-05-10,8,28
2022-05-10,9,42
2022-05-10,10,47
2022-05-10,11,43
2022-05-10,12,54
2022-05-10,13,42
2022-05-10,14,40
2022-05-10,15,31
2022-05-10,16,30
2022-05-10,17,21
2022-05-10,18,17
2022-05-10,19,23
2022-05-10,20,26
2022-05-10,21,23
2022-05-10,22,23
2022-05-10,23,21
2022-05-11,0,22
2022-05-11,1,14
2022-05-11,2,27
2022-05-11,3,60
2022-05-11,4,36
2022-05-12,0,10
2022-05-12,1,23
2022-05-12,2,14
2022-05-12,3,11
2022-05-12,4,18
2022-05-12,5,19
2022-05-12,6,24
2022-05-12,7,21
2022-05-12,8,25
2022-05-12,9,34
2022-05-12,10,26
2022-05-12,11,27
2022-05-12,12,26
2022-05-12,13,20
2022-05-12,14,19
2022-05-12,15,26
2022-05-12,16,0
2022-05-12,17,27
2022-05-12,18,9
2022-05-12,19,8
2022-05-12,20,5
2022-05-12,21,7
2022-05-12,22,6
2022-05-12,23,8
2022-05-13,0,13
2022-05-13,1,9
2022-05-13,2,9
2022-05-13,3,15
2022-05-13,4,18
2022-05-13,5,18
2022-05-13,6,18
2022-05-13,7,18
2022-05-13,8,24
2022-05-13,9,20
2022-05-13,10,30
2022-05-13,11,28
2022-05-13,12,27
2022-05-13,13,32
2022-05-13,14,20
2022-05-13,15,12
2022-05-13,16,13
2022-05-13,17,8
2022-05-13,18,5
2022-05-13,19,8
2022-05-13,20,10
2022-05-13,21,10
2022-05-13,22,23
2022-05-13,23,32
2022-05-14,0,21
2022-05-14,1,12
2022-05-14,2,8
2022-05-14,3,14
2022-05-14,4,15
2022-05-14,5,31
2022-05-14,6,34
2022-05-14,7,25
2022-05-14,8,31
2022-05-14,9,33
2022-05-14,10,36
2022-05-14,11,42
2022-05-14,12,43
2022-05-14,13,38
2022-05-14,14,32
2022-05-14,15,34
2022-05-14,16,23
2022-05-14,17,21
2022-05-14,18,14
2022-05-14,19,22
2022-05-14,20,13
2022-05-14,21,15
2022-05-14,22,13
2022-05-14,23,13
2022-05-15,0,15
2022-05-15,1,11
2022-05-15,2,18
2022-05-15,3,19
2022-05-15,4,27
2022-05-15,5,25
2022-05-15,6,20
2022-05-15,7,26
2022-05-15,8,21
2022-05-15,9,17
2022-05-15,10,21
2022-05-15,11,24
2022-05-15,12,24
2022-05-15,13,17
2022-05-15,14,17
2022-05-15,15,15
2022-05-15,16,11
2022-05-15,17,9
2022-05-15,18,9
2022-05-15,19,7
2022-05-15,20,8
2022-05-15,21,8
2022-05-15,22,8
2022-05-15,23,5
2022-05-16,0,10
2022-05-16,1,11
2022-05-16,2,10
2022-05-16,3,8
2022-05-16,4,15
2022-05-16,5,17
2022-05-16,6,14
2022-05-16,7,17
2022-05-16,8,21
2022-05-16,9,17
2022-05-16,10,27
2022-05-16,11,29
2022-05-16,12,26
2022-05-16,13,25
2022-05-16,14,15
2022-05-16,15,16
2022-05-16,16,12
2022-05-16,17,8
2022-05-16,18,9
2022-05-16,19,9
2022-05-16,20,10
2022-05-16,21,9
2022-05-16,22,14
2022-05-16,23,14
2022-05-17,0,15
2022-05-17,1,10
2022-05-17,2,9
2022-05-17,3,13
2022-05-17,4,24
2022-05-17,5,39
2022-05-17,6,27
2022-05-17,7,30
2022-05-17,8,37
2022-05-17,9,43
2022-05-17,10,38
2022-05-17,11,49
2022-05-17,12,50
2022-05-17,17,-34
2022-05-17,18,-29
2022-05-17,19,-39
2022-05-17,20,-52
2022-05-17,21,-38
2022-05-17,22,-49
2022-05-17,23,-41
2022-05-18,0,-10
2022-05-18,1,3
2022-05-18,2,9
2022-05-18,3,-24
2022-05-18,4,0
2022-05-18,5,15
2022-05-18,6,15
2022-05-18,7,-3
2022-05-18,8,-5
2022-05-18,9,15
2022-05-18,10,-19
2022-05-18,11,-28
2022-05-18,12,-37
2022-05-18,13,-34
2022-05-18,14,-30
2022-05-18,15,-28
2022-05-18,16,-31
2022-05-18,17,-30
2022-05-18,18,-36
2022-05-18,19,-35
2022-05-18,20,-43
2022-05-18,21,-47
2022-05-18,22,-32
2022-05-19,1,-42
2022-05-19,2,-34
2022-05-19,3,-27
2022-05-19,4,-7
2022-05-19,5,1
2022-05-19,6,40
2022-05-19,7,29
2022-05-19,8,57
2022-05-19,9,18
2022-05-19,10,-23
2022-05-19,11,-34
2022-05-19,12,-35
2022-05-19,13,-27
2022-05-19,14,-33
2022-05-19,15,-34
2022-05-19,16,0
2022-05-19,17,0
2022-05-19,18,19
2022-05-19,19,0
2022-05-19,20,11
2022-05-19,21,12
2022-05-20,0,4
2022-05-20,1,6
2022-05-20,2,6
2022-05-20,3,8
2022-05-20,4,13
2022-05-20,5,14
2022-05-20,6,20
2022-05-20,7,15
2022-05-20,8,13
2022-05-20,9,18
2022-05-20,10,26
2022-05-20,11,22
2022-05-20,12,23
2022-05-20,13,20
2022-05-20,14,21
2022-05-20,15,20
2022-05-20,16,12
2022-05-20,17,18
2022-05-20,18,24
2022-05-20,19,18
2022-05-20,20,15
2022-05-20,21,13
2022-05-20,22,16
2022-05-20,23,21
2022-05-21,0,0
2022-05-21,1,65
2022-05-21,2,32
2022-05-21,3,7
2022-05-21,4,28
2022-05-21,5,38
2022-05-21,6,43
2022-05-21,7,42
2022-05-21,8,37
2022-05-21,9,41
2022-05-21,10,46
2022-05-21,11,35
2022-05-21,12,33
2022-05-21,13,22
2022-05-21,14,15
2022-05-21,15,22
2022-05-21,16,28
2022-05-21,17,18
2022-05-21,19,25
2022-05-21,20,21
2022-05-21,21,15
2022-05-21,22,21
2022-05-21,23,22
2022-05-22,0,15
2022-05-22,1,19
2022-05-22,2,19
2022-05-22,3,25
2022-05-22,4,22
2022-05-22,5,29
2022-05-22,6,30
2022-05-22,7,30
2022-05-22,8,33
2022-05-22,9,41
2022-05-22,10,37
2022-05-22,11,30
2022-05-22,12,29
2022-05-22,13,31
2022-05-22,14,35
2022-05-22,15,37
2022-05-22,16,36
2022-05-22,17,34
2022-05-22,18,30
2022-05-22,19,24
2022-05-22,20,24
2022-05-22,21,29
2022-05-22,22,19
2022-05-22,23,26
2022-05-23,0,28
2022-05-23,1,31
2022-05-23,2,35
2022-05-23,3,39
2022-05-23,4,45
2022-05-23,5,44
2022-05-23,6,36
2022-05-23,7,37
2022-05-23,8,39
2022-05-23,9,53
2022-05-23,10,47
2022-05-23,11,37
2022-05-23,12,36
2022-05-23,13,0
2022-05-23,14,0
2022-05-23,15,0
2022-05-23,16,0
2022-05-23,17,0
2022-05-23,18,0
2022-05-23,19,0
2022-05-23,20,0
2022-05-23,21,0
2022-05-23,22,0
2022-05-23,23,0
2022-05-24,0,0
2022-05-24,1,0
2022-05-24,2,0
2022-05-24,3,0
2022-05-24,4,0
2022-05-24,5,0
2022-05-24,6,0
2022-05-24,7,0
2022-05-24,8,0
2022-05-24,9,0
2022-05-24,10,0
2022-05-24,11,0
2022-05-24,12,0
2022-05-24,13,0
2022-05-24,14,0
2022-05-24,15,0
2022-05-24,16,0
2022-05-24,17,0
2022-05-24,18,0
2022-05-24,19,0
2022-05-24,20,0
2022-05-24,21,0
2022-05-24,22,0
2022-05-24,23,0
2022-05-25,0,0
2022-05-25,1,0
2022-05-25,2,0
2022-05-25,3,0
2022-05-25,4,0
2022-05-25,5,0
2022-05-25,6,0
2022-05-25,7,0
2022-05-25,8,0
2022-05-25,9,0
2022-05-25,10,0
2022-05-25,11,0
2022-05-25,12,0
2022-05-25,13,0
2022-05-25,14,0
2022-05-25,15,0
2022-05-25,16,0
2022-05-25,17,0
2022-05-25,18,0
2022-05-25,19,0
2022-05-25,20,0
2022-05-25,21,0
2022-05-25,22,0
2022-05-25,23,0
2022-05-26,0,0
2022-05-26,1,0
2022-05-26,2,0
2022-05-26,3,0
2022-05-26,4,0
2022-05-26,5,0
2022-05-26,6,0
2022-05-26,7,0
2022-05-26,8,0
2022-05-26,9,0
2022-05-26,10,0
2022-05-26,11,0
2022-05-26,12,0
2022-05-26,13,0
2022-05-26,14,0
2022-05-26,15,0
2022-05-26,16,0
2022-05-26,17,0
2022-05-26,18,0
2022-05-26,19,0
2022-05-26,20,0
2022-05-26,21,0
2022-05-26,22,0
2022-05-26,23,0
2022-05-27,0,0
2022-05-27,1,0
2022-05-27,2,0
2022-05-27,3,0
2022-05-27,4,0
2022-05-27,5,0
2022-05-27,6,0
2022-05-27,7,0
2022-05-27,8,0
2022-05-27,9,0
2022-05-27,10,0
2022-05-27,11,0
2022-05-27,12,0
2022-05-27,13,0
2022-05-27,14,0
2022-05-27,15,0
2022-05-27,16,0
2022-05-27,17,0
2022-05-27,18,0
2022-05-27,19,0
2022-05-27,20,0
2022-05-27,21,0
2022-05-27,22,0
2022-05-27,23,0
2022-05-28,0,0
2022-05-28,1,0
2022-05-28,2,0
2022-05-28,3,0
2022-05-28,4,0
2022-05-28,5,0
2022-05-28,6,0
2022-05-28,7,0
2022-05-28,8,0
2022-05-28,9,0
2022-05-28,10,0
2022-05-28,11,0
2022-05-28,12,0
2022-05-28,13,0
2022-05-28,14,0
2022-05-28,15,0
2022-05-28,16,0
2022-05-28,17,0
2022-05-28,18,0
2022-05-28,19,0
2022-05-28,20,0
2022-05-28,21,0
2022-05-28,22,0
2022-05-28,23,0
2022-05-29,0,0
2022-05-29,1,0
2022-05-29,2,0
2022-05-29,3,0
2022-05-29,4,0
2022-05-29,5,0
2022-05-29,6,0
2022-05-29,7,0
2022-05-29,8,0
2022-05-29,9,0
2022-05-29,10,0
2022-05-29,11,0
2022-05-29,12,0
2022-05-29,13,0
2022-05-29,14,0
2022-05-29,15,0
2022-05-29,16,0
2022-05-29,17,0
2022-05-29,18,0
2022-05-29,19,0
2022-05-29,20,0
2022-05-29,21,0
2022-05-29,22,0
2022-05-29,23,0
2022-05-30,0,0
2022-05-30,1,0
2022-05-30,2,0
2022-05-30,3,0
2022-05-30,4,0
2022-05-30,5,0
2022-05-30,6,0
2022-05-30,7,0
2022-05-30,8,0
2022-05-30,9,0
2022-05-30,10,0
2022-05-30,11,0
2022-05-30,12,0
2022-05-30,13,0
2022-05-30,14,0
2022-05-30,15,0
2022-05-30,16,0
2022-05-30,17,0
2022-05-30,18,0
2022-05-30,19,0
2022-05-30,20,0
2022-05-30,21,0
2022-05-30,22,0
2022-05-30,23,0
2022-05-31,0,0
2022-05-31,1,0
2022-05-31,2,0
2022-05-31,3,0
2022-05-31,4,0
2022-05-31,5,0
2022-05-31,6,0
2022-05-31,7,0
2022-05-31,8,0
2022-05-31,9,0
2022-05-31,10,0
2022-05-31,11,0
2022-05-31,12,0
2022-05-31,13,0
2022-05-31,14,0
2022-05-31,15,0
2022-05-31,16,0
2022-05-31,17,0
2022-05-31,18,0
2022-05-31,19,0
2022-05-31,20,0
2022-05-31,21,0
2022-05-31,22,0
2022-05-31,23,0
2022-06-01,0,0
2022-06-02,0,12
2022-06-02,1,11
2022-06-02,2,11
2022-06-02,3,9
2022-06-02,4,10
2022-06-02,5,9
2022-06-02,6,11
2022-06-02,7,14
2022-06-02,8,14
2022-06-02,9,18
2022-06-02,10,14
2022-06-02,11,16
2022-06-02,12,13
2022-06-02,13,11
2022-06-04,0,12
2022-06-04,1,11
2022-06-04,2,8
2022-06-04,3,11
2022-06-04,4,9
2022-06-04,5,7
2022-06-04,6,7
2022-06-04,7,8
2022-06-04,8,12
2022-06-04,9,12
2022-06-04,10,12
2022-06-04,11,10
2022-06-04,12,15
2022-06-04,13,15
2022-06-04,14,11
2022-06-04,15,6
2022-06-04,16,3
2022-06-04,17,2
2022-06-04,18,1
2022-06-04,19,3
2022-06-04,20,9
2022-06-04,21,7
2022-06-04,22,16
2022-06-04,23,11
2022-06-05,0,10
2022-06-05,1,10
2022-06-05,2,16
2022-06-05,3,16
2022-06-05,4,17
2022-06-05,5,17
2022-06-05,6,26
2022-06-05,7,13
2022-06-05,8,6
2022-06-05,9,3
2022-06-05,10,9
2022-06-05,11,9
2022-06-05,12,14
2022-06-05,13,11
2022-06-05,14,11
2022-06-05,15,8
2022-06-05,16,4
2022-06-05,17,1
2022-06-05,18,6
2022-06-05,19,6
2022-06-05,20,7
2022-06-05,21,7
2022-06-05,22,6
2022-06-05,23,5
2022-06-06,0,12
2022-06-06,1,8
2022-06-06,2,9
2022-06-06,3,7
2022-06-06,4,7
2022-06-06,5,7
2022-06-06,6,5
2022-06-06,7,6
2022-06-06,8,8
2022-06-06,9,19
2022-06-06,10,19
2022-06-06,11,15
2022-06-06,12,18
2022-06-06,13,12
2022-06-06,14,8
2022-06-06,15,12
2022-06-06,16,10
2022-06-06,17,11
2022-06-06,18,9
2022-06-06,19,7
2022-06-06,20,14
2022-06-06,21,9
2022-06-06,22,5
2022-06-06,23,12
2022-06-07,0,8
2022-06-07,1,4
2022-06-07,2,11
2022-06-07,3,10
2022-06-07,4,8
2022-06-07,5,12
2022-06-07,6,10
2022-06-07,7,14
2022-06-07,8,22
2022-06-07,9,31
2022-06-07,10,28
2022-06-07,11,4
2022-06-07,12,8
2022-06-07,13,7
2022-06-07,14,5
2022-06-07,15,13
2022-06-07,16,11
2022-06-07,17,6
2022-06-07,18,5
2022-06-07,19,6
2022-06-07,20,5
2022-06-07,21,5
2022-06-07,22,12
2022-06-07,23,10
2022-06-08,0,13
2022-06-08,1,18
2022-06-08,2,19
2022-06-08,3,21
2022-06-08,4,20
2022-06-08,5,19
2022-06-08,6,24
2022-06-08,7,21
2022-06-08,8,28
2022-06-08,9,33
2022-06-08,10,29
2022-06-08,11,20
2022-06-08,12,24
2022-06-08,13,17
2022-06-08,14,15
2022-06-08,15,14
2022-06-08,16,8
2022-06-08,17,4
2022-06-08,18,6
2022-06-08,19,4
2022-06-08,20,3
2022-06-08,21,2
2022-06-08,22,10
2022-06-08,23,9
2022-06-09,0,11
2022-06-09,1,20
2022-06-09,2,25
2022-06-09,3,23
2022-06-09,4,19
2022-06-09,5,20
2022-06-09,6,21
2022-06-09,7,19
2022-06-09,8,24
2022-06-09,9,25
2022-06-09,10,27
2022-06-09,11,22
2022-06-09,12,26
2022-06-09,13,19
2022-06-09,14,11
2022-06-09,15,14
2022-06-09,16,8
2022-06-09,17,6
2022-06-09,18,6
2022-06-09,19,9
2022-06-09,20,9
2022-06-09,21,8
2022-06-09,22,13
2022-06-09,23,10
2022-06-10,0,6
2022-06-10,1,5
2022-06-10,2,9
2022-06-10,3,10
2022-06-10,4,12
2022-06-10,5,9
2022-06-10,6,9
2022-06-10,7,9
2022-06-10,8,10
2022-06-10,9,9
2022-06-10,10,8
2022-06-10,11,10
2022-06-10,12,8
2022-06-10,13,5
2022-06-10,14,6
2022-06-10,15,8
2022-06-10,16,6
2022-06-10,17,5
2022-06-10,18,4
2022-06-10,19,7
2022-06-10,20,9
2022-06-10,21,7
2022-06-10,22,8
2022-06-10,23,24
2022-06-11,0,5
2022-06-11,1,9
2022-06-11,2,8
2022-06-11,3,10
2022-06-11,4,11
2022-06-11,5,13
2022-06-11,6,9
2022-06-11,7,13
2022-06-11,8,12
2022-06-11,9,8
2022-06-11,10,17
2022-06-11,11,12
2022-06-11,12,20
2022-06-11,13,16
2022-06-11,14,12
2022-06-11,15,12
2022-06-11,16,12
2022-06-11,17,17
2022-06-11,18,19
2022-06-11,19,20
2022-06-11,20,21
2022-06-11,21,4
2022-06-11,22,4
2022-06-11,23,4
2022-06-12,0,4
2022-06-12,1,11
2022-06-12,2,19
2022-06-12,3,11
2022-06-12,4,12
2022-06-12,5,15
2022-06-12,6,28
2022-06-12,7,25
2022-06-12,8,27
2022-06-12,9,2
2022-06-12,10,2
2022-06-12,11,22
2022-06-12,12,18
2022-06-12,13,17
2022-06-12,14,14
2022-06-12,15,13
2022-06-12,16,14
2022-06-12,17,8
2022-06-12,18,7
2022-06-12,19,7
2022-06-12,20,15
2022-06-12,21,11
2022-06-12,22,6
2022-06-12,23,9
2022-06-13,0,12
2022-06-13,1,13
2022-06-13,2,11
2022-06-13,3,12
2022-06-13,4,13
2022-06-13,5,19
2022-06-13,6,15
2022-06-13,7,18
2022-06-13,8,17
2022-06-13,9,6
2022-06-13,10,12
2022-06-13,11,20
2022-06-13,12,20
2022-06-13,13,20
2022-06-13,14,12
2022-06-13,15,13
2022-06-13,16,13
2022-06-13,17,21
2022-06-13,18,14
2022-06-13,19,12
2022-06-13,20,18
2022-06-13,21,8
2022-06-13,22,5
2022-06-13,23,12
2022-06-14,0,8
2022-06-14,1,20
2022-06-14,2,16
2022-06-14,3,2
2022-06-14,4,4
2022-06-14,5,8
2022-06-14,6,9
2022-06-14,7,7
2022-06-14,8,7
2022-06-14,9,13
2022-06-14,10,15
2022-06-14,11,12
2022-06-14,12,16
2022-06-14,13,11
2022-06-14,14,17
2022-06-14,15,14
2022-06-14,16,20
2022-06-14,17,19
2022-06-14,18,13
2022-06-14,19,11
2022-06-14,20,17
2022-06-14,21,12
2022-06-14,22,8
2022-06-14,23,3
2022-06-15,0,3
2022-06-15,1,4
2022-06-15,2,9
2022-06-15,11,0
2022-06-15,12,1
2022-06-15,13,0
2022-06-15,14,-1
2022-06-15,15,0
2022-06-15,16,1
2022-06-15,17,2
2022-06-15,18,5
2022-06-15,19,4
2022-06-15,20,5
2022-06-15,21,0
2022-06-15,22,0
2022-06-15,23,0
2022-06-16,0,0
2022-06-16,1,0
2022-06-16,2,0
2022-06-16,3,0
2022-06-16,4,0
2022-06-16,5,0
2022-06-16,6,0
2022-06-16,7,0
2022-06-16,8,0
2022-06-16,9,0
2022-06-16,10,0
2022-06-16,11,0
2022-06-16,12,0
2022-06-16,13,47
2022-06-16,14,9
2022-06-16,15,9
2022-06-16,16,6
2022-06-16,17,8
2022-06-16,18,10
2022-06-16,19,6
2022-06-16,20,8
2022-06-16,21,12
2022-06-16,22,14
2022-06-16,23,14
2022-06-17,0,16
2022-06-17,1,13
2022-06-17,2,12
2022-06-17,3,14
2022-06-17,4,13
2022-06-17,5,11
2022-06-17,6,11
2022-06-17,7,12
2022-06-17,8,10
2022-06-17,9,18
2022-06-17,10,12
2022-06-17,11,7
2022-06-17,12,6
2022-06-17,13,7
2022-06-17,14,0
2022-06-17,15,0
2022-06-17,16,0
2022-06-17,17,40
2022-06-17,18,0
2022-06-17,19,0
2022-06-17,20,0
2022-06-17,21,0
2022-06-17,22,0
2022-06-17,23,0
2022-06-18,0,0
2022-06-18,1,0
2022-06-18,2,0
2022-06-18,3,0
2022-06-18,4,0
2022-06-18,5,0
2022-06-18,6,49
2022-06-18,7,12
2022-06-18,8,0
2022-06-18,9,0
2022-06-18,10,45
2022-06-18,11,11
2022-06-18,12,21
2022-06-18,13,13
2022-06-18,14,14
2022-06-18,15,8
2022-06-18,16,4
2022-06-18,17,5
2022-06-18,18,3
2022-06-18,19,7
2022-06-18,20,6
2022-06-18,21,7
2022-06-18,22,5
2022-06-18,23,8
2022-06-19,0,10
2022-06-19,1,9
2022-06-19,2,9
2022-06-19,3,7
2022-06-19,4,6
2022-06-19,5,8
2022-06-19,6,11
2022-06-19,7,9
2022-06-19,8,8
2022-06-19,9,6
2022-06-19,10,7
2022-06-19,11,8
2022-06-19,12,8
2022-06-19,13,5
2022-06-19,14,6
2022-06-19,15,4
2022-06-19,16,0
2022-06-19,17,2
2022-06-19,18,3
2022-06-19,19,9
2022-06-19,20,6
2022-06-19,21,4
2022-06-19,22,9
2022-06-19,23,0
2022-06-20,0,0
2022-06-20,1,0
2022-06-20,2,0
2022-06-20,3,0
2022-06-20,4,0
2022-06-20,5,37
2022-06-20,6,6
2022-06-20,7,4
2022-06-20,8,6
2022-06-20,9,10
2022-06-20,10,6
