Fecha,Hora,TMP
2022-07-26,1,20.08
2022-07-26,2,19.5
2022-07-26,3,19.15
2022-07-26,4,18.8
2022-07-26,5,18.5
2022-07-26,6,18.42
2022-07-26,7,18.12
2022-07-26,8,18.27
2022-07-26,9,19.27
2022-07-26,10,20.48
2022-07-26,11,22.16
2022-07-26,12,23.7
2022-07-26,13,25.23
2022-07-26,14,26.25
2022-07-26,15,27.37
2022-07-26,16,27.93
2022-07-26,17,27.71
2022-07-26,18,26.6
2022-07-26,19,19.81
2022-07-26,20,18.89
2022-07-26,21,19.31
2022-07-26,22,19.36
2022-07-26,23,18.46
2022-07-27,0,18.4
2022-07-27,1,18.78
2022-07-27,2,18.82
2022-07-27,3,18.24
2022-07-27,4,17.44
2022-07-27,5,17.8
2022-07-27,6,17.36
2022-07-27,7,16.78
2022-07-27,8,17.03
2022-07-27,9,17.82
2022-07-27,10,19.59
2022-07-27,11,20.15
2022-07-27,12,22.17
2022-07-27,13,23.73
2022-07-27,14,24.45
2022-07-27,15,25.56
2022-07-27,16,26.26
2022-07-27,17,26.69
2022-07-27,18,24.53
2022-07-27,19,22.55
2022-07-27,20,22.2
2022-07-27,21,20.87
2022-07-27,22,18.61
2022-07-27,23,17.67
2022-07-28,0,16.55
2022-07-28,1,16.15
2022-07-28,2,15.53
2022-07-28,3,15.17
2022-07-28,4,15.54
2022-07-28,5,15.23
2022-07-28,6,14.62
2022-07-28,7,14.09
2022-07-28,8,15.04
2022-07-28,9,17.36
2022-07-28,10,18.74
2022-07-28,11,20.04
2022-07-28,12,21.31
2022-07-28,13,22.29
2022-07-28,14,23.49
2022-07-28,15,24.53
2022-07-28,16,23.12
2022-07-28,17,20.13
2022-07-28,18,19.56
2022-07-28,19,19.48
2022-07-28,20,19.09
2022-07-28,21,18.94
2022-07-28,22,18.96
2022-07-28,23,17.71
2022-07-29,0,17.58
2022-07-29,1,17.18
2022-07-29,2,16.51
2022-07-29,3,16.21
2022-07-29,4,16.14
2022-07-29,5,16.17
2022-07-29,6,16.38
2022-07-29,7,16.8
2022-07-29,8,17.11
2022-07-29,9,17.67
2022-07-29,10,19.34
2022-07-29,11,20.12
2022-07-29,12,22.1
2022-07-29,13,22.78
2022-07-29,14,20.42
2022-07-29,15,17.02
2022-07-29,16,17.28
2022-07-29,17,18.51
2022-07-29,18,20.01
2022-07-29,19,20.33
2022-07-29,20,19.93
2022-07-29,21,19.84
2022-07-29,22,18.78
2022-07-29,23,16.77
2022-07-30,0,16.38
2022-07-30,1,16.13
2022-07-30,2,15.88
2022-07-30,3,15.73
2022-07-30,4,15.76
2022-07-30,5,15.78
2022-07-30,6,15.91
2022-07-30,7,16.22
2022-07-30,8,16.39
2022-07-30,9,15.92
2022-07-30,10,16.56
2022-07-30,11,18.16
2022-07-30,12,19.78
2022-07-30,13,21.39
2022-07-30,14,23.13
2022-07-30,15,24.58
2022-07-30,16,25.47
2022-07-30,17,25.77
2022-07-30,18,25.39
2022-07-30,19,24.19
2022-07-30,20,23.58
2022-07-30,21,22.76
2022-07-30,22,21.08
2022-07-30,23,20.06
2022-07-31,0,19.38
2022-07-31,1,18.19
2022-07-31,2,17.34
2022-07-31,3,17.01
2022-07-31,4,16.07
2022-07-31,5,15.07
2022-07-31,6,14.68
2022-07-31,7,14.48
2022-07-31,8,15.84
2022-07-31,9,16.98
2022-07-31,10,19.02
2022-07-31,11,20.92
2022-07-31,12,22.49
2022-07-31,13,23.81
2022-07-31,14,24.57
2022-07-31,15,25.98
2022-07-31,16,26.83
2022-07-31,17,27.36
2022-07-31,18,27.39
2022-07-31,19,27.23
2022-07-31,20,26.2
2022-07-31,21,24.19
2022-07-31,22,21.63
2022-07-31,23,20.28
2022-08-01,0,19.46
2022-08-01,1,18.13
2022-08-01,2,18.12
2022-08-01,3,17.77
2022-08-01,4,17.2
2022-08-01,5,17.03
2022-08-01,6,16.62
2022-08-01,7,16.46
2022-08-01,8,17.32
2022-08-01,9,18.83
2022-08-01,10,20.51
2022-08-01,11,22.31
2022-08-01,12,23.38
2022-08-01,13,25.04
2022-08-01,14,26.06
2022-08-01,15,26.92
2022-08-01,16,27.85
2022-08-01,17,27.98
2022-08-01,18,28.05
2022-08-01,19,27.67
2022-08-01,20,26.43
2022-08-01,21,21.67
2022-08-01,22,14.37
2022-08-01,23,15.18
2022-08-02,0,15.71
2022-08-02,1,15.73
2022-08-02,2,15.92
2022-08-02,3,16.31
2022-08-02,4,16.15
2022-08-02,5,15.71
2022-08-02,6,15.85
2022-08-02,7,16.24
2022-08-02,8,16.52
2022-08-02,9,18.15
2022-08-02,10,19.43
2022-08-02,11,20.0
2022-08-02,12,20.83
2022-08-02,13,21.67
2022-08-02,14,22.47
2022-08-02,15,23.48
2022-08-02,16,24.18
2022-08-02,17,24.76
2022-08-02,18,24.7
2022-08-02,19,24.23
2022-08-02,20,22.81
2022-08-02,21,21.6
2022-08-02,22,20.7
2022-08-02,23,19.82
2022-08-03,0,18.88
2022-08-03,1,18.42
2022-08-03,2,17.63
2022-08-03,3,17.16
2022-08-03,4,16.62
2022-08-03,5,16.54
2022-08-03,6,15.91
2022-08-03,7,16.77
2022-08-03,8,17.83
2022-08-03,9,17.88
2022-08-03,10,18.7
2022-08-03,11,20.23
2022-08-03,12,21.29
2022-08-03,13,21.46
2022-08-03,14,22.79
2022-08-03,15,24.43
2022-08-03,16,25.25
2022-08-03,17,24.88
2022-08-03,18,21.87
2022-08-03,19,21.72
2022-08-03,20,21.5
2022-08-03,21,21.24
2022-08-03,22,19.9
2022-08-03,23,19.17
2022-08-04,0,18.89
2022-08-04,1,18.56
2022-08-04,2,17.32
2022-08-04,3,16.63
2022-08-04,4,16.14
2022-08-04,5,15.41
2022-08-04,6,15.07
2022-08-04,7,15.22
2022-08-04,8,15.75
2022-08-04,9,18.22
2022-08-04,10,20.55
2022-08-04,11,22.71
2022-08-04,12,24.15
2022-08-04,13,25.51
2022-08-04,14,27.08
2022-08-04,15,28.58
2022-08-04,16,29.19
2022-08-04,17,29.8
2022-08-04,18,29.34
2022-08-04,19,25.38
2022-08-04,20,23.57
2022-08-04,21,22.96
2022-08-04,22,22.41
2022-08-04,23,21.63
2022-08-05,0,21.34
2022-08-05,1,19.86
2022-08-05,2,18.89
2022-08-05,3,17.81
2022-08-05,4,16.92
2022-08-05,5,15.97
2022-08-05,6,15.98
2022-08-05,7,15.65
2022-08-05,8,16.2
2022-08-05,9,18.13
2022-08-05,10,20.32
2022-08-05,11,21.22
2022-08-05,12,22.94
2022-08-05,13,24.57
2022-08-05,14,26.61
2022-08-05,15,27.39
2022-08-05,16,28.06
2022-08-05,17,28.46
2022-08-05,18,28.77
2022-08-05,19,28.07
2022-08-05,20,26.46
2022-08-05,21,24.96
2022-08-05,22,23.05
2022-08-05,23,21.27
2022-08-06,0,19.71
2022-08-06,1,18.32
2022-08-06,2,17.45
2022-08-06,3,16.87
2022-08-06,4,16.28
2022-08-06,5,15.72
2022-08-06,6,15.46
2022-08-06,7,15.03
2022-08-06,8,15.51
2022-08-06,9,17.08
2022-08-06,10,19.03
2022-08-06,11,21.42
2022-08-06,12,23.36
2022-08-06,13,24.7
2022-08-06,14,25.79
2022-08-06,15,27.09
2022-08-06,16,27.65
2022-08-06,17,27.8
2022-08-06,18,28.34
2022-08-06,19,27.1
2022-08-06,20,25.08
2022-08-06,21,23.17
2022-08-06,22,22.45
2022-08-06,23,20.51
2022-08-07,0,18.61
2022-08-07,1,18.03
2022-08-07,2,17.73
2022-08-07,3,17.58
2022-08-07,4,18.06
2022-08-07,5,17.07
2022-08-07,6,16.17
2022-08-07,7,15.81
2022-08-07,8,15.65
2022-08-07,9,17.0
2022-08-07,10,18.73
2022-08-07,11,20.78
2022-08-07,12,22.57
2022-08-07,13,24.28
2022-08-07,14,25.67
2022-08-07,15,26.51
2022-08-07,16,27.22
2022-08-07,17,27.56
2022-08-07,18,28.04
2022-08-07,19,27.86
2022-08-07,20,25.91
2022-08-07,21,24.12
2022-08-07,22,22.59
2022-08-07,23,21.27
2022-08-08,0,20.02
2022-08-08,1,19.15
2022-08-08,2,18.5
2022-08-08,3,17.98
2022-08-08,4,17.33
2022-08-08,5,16.63
2022-08-08,6,16.65
2022-08-08,7,16.56
2022-08-08,8,17.01
2022-08-08,9,18.6
2022-08-08,10,20.39
2022-08-08,11,21.71
2022-08-08,12,23.6
2022-08-08,13,24.9
2022-08-08,14,25.93
2022-08-08,15,26.99
2022-08-08,16,28.08
2022-08-08,17,27.58
2022-08-08,18,26.72
2022-08-08,19,24.95
2022-08-08,20,24.53
2022-08-08,21,23.42
2022-08-08,22,22.46
2022-08-08,23,21.43
2022-08-09,0,20.45
2022-08-09,1,19.69
2022-08-09,2,18.71
2022-08-09,3,17.09
2022-08-09,4,16.52
2022-08-09,5,15.54
2022-08-09,6,14.97
2022-08-09,7,14.8
2022-08-09,8,16.21
2022-08-09,9,18.18
2022-08-09,10,19.99
2022-08-09,11,21.7
2022-08-09,12,23.44
2022-08-09,13,24.48
2022-08-09,14,26.13
2022-08-09,15,26.97
2022-08-09,16,27.68
2022-08-09,17,27.65
2022-08-09,18,27.08
2022-08-09,19,26.77
2022-08-09,20,25.62
2022-08-09,21,24.41
2022-08-09,22,23.09
2022-08-09,23,20.15
2022-08-10,0,18.31
2022-08-10,1,17.82
2022-08-10,2,17.4
2022-08-10,3,17.56
2022-08-10,4,17.86
2022-08-10,5,17.95
2022-08-10,6,17.44
2022-08-10,7,17.1
2022-08-10,8,17.27
2022-08-10,9,18.89
2022-08-10,10,20.8
2022-08-10,11,22.55
2022-08-10,12,23.16
2022-08-10,13,24.17
2022-08-10,14,25.17
2022-08-10,15,24.51
2022-08-10,16,26.5
2022-08-10,17,26.04
2022-08-10,18,25.51
2022-08-10,19,25.3
2022-08-10,20,23.67
2022-08-10,21,22.59
2022-08-10,22,22.08
2022-08-10,23,20.45
2022-08-11,0,19.14
2022-08-11,1,18.57
2022-08-11,2,17.95
2022-08-11,3,17.34
2022-08-11,4,17.69
2022-08-11,5,17.18
2022-08-11,6,16.42
2022-08-11,7,15.85
2022-08-11,8,15.85
2022-08-11,9,17.37
2022-08-11,10,19.55
2022-08-11,11,21.49
2022-08-11,12,23.17
2022-08-11,13,24.24
2022-08-11,14,25.88
2022-08-11,15,27.29
2022-08-11,16,28.34
2022-08-11,17,28.64
2022-08-11,18,28.79
2022-08-11,19,28.26
2022-08-11,20,26.86
2022-08-11,21,24.9
2022-08-11,22,24.26
2022-08-11,23,23.34
2022-08-12,0,22.34
2022-08-12,1,21.39
2022-08-12,2,21.02
2022-08-12,3,19.91
2022-08-12,4,18.02
2022-08-12,5,17.64
2022-08-12,6,17.11
2022-08-12,7,16.37
2022-08-12,8,17.22
2022-08-12,9,19.03
2022-08-12,10,21.02
2022-08-12,11,23.31
2022-08-12,12,25.48
2022-08-12,13,26.67
2022-08-12,14,27.59
2022-08-12,15,28.03
2022-08-12,16,29.11
2022-08-12,17,29.46
2022-08-12,18,29.35
2022-08-12,19,28.15
2022-08-12,20,25.28
2022-08-12,21,24.05
2022-08-12,22,22.66
2022-08-12,23,22.12
2022-08-13,0,20.66
2022-08-13,1,15.56
2022-08-13,2,15.61
2022-08-13,3,15.31
2022-08-13,4,15.16
2022-08-13,5,15.12
2022-08-13,6,14.93
2022-08-13,7,15.38
2022-08-13,8,17.18
2022-08-13,9,18.28
2022-08-13,10,19.96
2022-08-13,11,22.07
2022-08-13,12,23.71
2022-08-13,13,25.12
2022-08-13,14,26.15
2022-08-13,15,27.03
2022-08-13,16,28.04
2022-08-13,17,27.39
2022-08-13,18,23.61
2022-08-13,19,19.83
2022-08-13,20,18.55
2022-08-13,21,18.71
2022-08-13,22,18.59
2022-08-13,23,17.98
2022-08-14,0,17.72
2022-08-14,1,17.91
2022-08-14,2,17.68
2022-08-14,3,16.88
2022-08-14,4,16.25
2022-08-14,5,15.87
2022-08-14,6,15.7
2022-08-14,7,15.29
2022-08-14,8,16.01
2022-08-14,9,18.08
2022-08-14,10,18.88
2022-08-14,11,20.49
2022-08-14,12,21.92
2022-08-14,13,23.11
2022-08-14,14,24.18
2022-08-14,15,25.45
2022-08-14,16,24.8
2022-08-14,17,21.54
2022-08-14,18,18.98
2022-08-14,19,17.92
2022-08-14,20,18.0
2022-08-14,21,18.01
2022-08-14,22,18.38
2022-08-14,23,18.59
2022-08-15,0,18.25
2022-08-15,1,17.91
2022-08-15,2,17.61
2022-08-15,3,17.07
2022-08-15,4,16.68
2022-08-15,5,16.74
2022-08-15,6,16.36
2022-08-15,7,16.46
2022-08-15,8,16.21
2022-08-15,9,17.08
2022-08-15,10,17.9
2022-08-15,11,19.45
2022-08-15,12,20.99
2022-08-15,13,22.44
2022-08-15,14,23.1
2022-08-15,15,24.16
2022-08-15,16,24.97
2022-08-15,17,25.38
2022-08-15,18,22.25
2022-08-15,19,17.22
2022-08-15,20,16.34
2022-08-15,21,16.25
2022-08-15,22,15.75
2022-08-15,23,15.24
2022-08-16,0,15.59
2022-08-16,1,15.73
2022-08-16,2,15.73
2022-08-16,3,16.01
2022-08-16,4,16.13
2022-08-16,5,16.18
2022-08-16,6,16.26
2022-08-16,7,16.12
2022-08-16,8,16.22
2022-08-16,9,16.56
2022-08-16,10,17.26
2022-08-16,11,18.71
2022-08-16,12,19.96
2022-08-16,13,20.13
2022-08-16,14,20.6
2022-08-16,15,21.93
2022-08-16,16,22.37
2022-08-16,17,21.79
2022-08-16,18,21.45
2022-08-16,19,19.2
2022-08-16,20,17.91
2022-08-16,21,17.99
2022-08-16,22,17.68
2022-08-16,23,18.05
2022-08-17,0,17.62
2022-08-17,1,14.35
2022-08-17,2,14.99
2022-08-17,3,15.05
2022-08-17,4,15.19
2022-08-17,5,15.18
2022-08-17,6,15.2
2022-08-17,7,15.42
2022-08-17,8,15.71
2022-08-17,9,16.22
2022-08-17,10,16.97
2022-08-17,11,18.61
2022-08-17,12,20.19
2022-08-17,13,21.0
2022-08-17,14,22.0
2022-08-17,15,22.59
2022-08-17,16,23.34
2022-08-17,17,24.16
2022-08-17,18,23.8
2022-08-17,19,22.71
2022-08-17,20,21.86
2022-08-17,21,20.68
2022-08-17,22,18.3
2022-08-17,23,16.67
2022-08-18,0,15.78
2022-08-18,1,15.54
2022-08-18,2,15.38
2022-08-18,3,15.56
2022-08-18,4,15.7
2022-08-18,5,15.59
2022-08-18,6,15.39
2022-08-18,7,15.55
2022-08-18,8,16.42
2022-08-18,9,18.2
2022-08-18,10,19.84
2022-08-18,11,21.15
2022-08-18,12,22.54
2022-08-18,13,23.86
2022-08-18,14,25.19
2022-08-18,15,25.94
2022-08-18,16,26.49
2022-08-18,17,27.12
2022-08-18,18,27.14
2022-08-18,19,19.57
2022-08-18,20,18.81
2022-08-18,21,18.18
2022-08-18,22,16.69
2022-08-18,23,16.99
2022-08-19,0,16.97
2022-08-19,1,17.11
2022-08-19,2,16.17
2022-08-19,3,15.22
2022-08-19,4,14.8
2022-08-19,5,14.47
2022-08-19,6,14.31
2022-08-19,7,13.97
2022-08-19,8,15.17
2022-08-19,9,17.34
2022-08-19,10,18.76
2022-08-19,11,20.69
2022-08-19,12,22.2
2022-08-19,13,23.99
2022-08-19,14,25.16
2022-08-19,15,25.89
2022-08-19,16,26.22
2022-08-19,17,27.11
2022-08-19,18,27.04
2022-08-19,19,26.13
2022-08-19,20,23.49
2022-08-19,21,22.29
2022-08-19,22,20.43
2022-08-19,23,19.5
2022-08-20,0,19.05
2022-08-20,1,18.98
2022-08-20,2,17.28
2022-08-20,3,16.65
2022-08-20,4,16.93
2022-08-20,5,16.17
2022-08-20,6,15.87
2022-08-20,7,15.8
2022-08-20,8,16.19
2022-08-20,9,17.66
2022-08-20,10,19.48
2022-08-20,11,21.03
2022-08-20,12,22.32
2022-08-20,13,23.74
2022-08-20,14,24.38
2022-08-20,15,25.23
2022-08-20,16,25.35
2022-08-20,17,25.0
2022-08-20,18,21.19
2022-08-20,19,20.2
2022-08-20,20,19.5
2022-08-20,21,18.69
2022-08-20,22,18.59
2022-08-20,23,18.06
2022-08-21,0,17.74
2022-08-21,1,17.52
2022-08-21,2,16.78
2022-08-21,3,16.39
2022-08-21,4,16.43
2022-08-21,5,16.46
2022-08-21,6,16.54
2022-08-21,7,15.91
2022-08-21,8,16.6
2022-08-21,9,18.26
2022-08-21,10,19.93
2022-08-21,11,21.62
2022-08-21,12,22.9
2022-08-21,13,24.54
2022-08-21,14,25.45
2022-08-21,15,26.28
2022-08-21,16,26.46
2022-08-21,17,22.9
2022-08-21,18,21.18
2022-08-21,19,21.33
2022-08-21,20,21.35
2022-08-21,21,18.99
2022-08-21,22,18.37
2022-08-21,23,18.34
2022-08-22,0,17.86
2022-08-22,1,17.7
2022-08-22,2,17.49
2022-08-22,3,17.26
2022-08-22,4,17.05
2022-08-22,5,17.05
2022-08-22,6,16.62
2022-08-22,7,16.33
2022-08-22,8,17.15
2022-08-22,9,19.26
2022-08-22,10,20.5
2022-08-22,11,21.62
2022-08-22,12,22.73
2022-08-22,13,24.42
2022-08-22,14,26.12
2022-08-22,15,26.58
2022-08-22,16,27.49
2022-08-22,17,27.86
2022-08-22,18,27.67
2022-08-22,19,27.17
2022-08-22,20,25.64
2022-08-22,21,23.54
2022-08-22,22,22.52
2022-08-22,23,21.53
2022-08-23,0,21.04
2022-08-23,1,19.72
2022-08-23,2,18.58
2022-08-23,3,17.72
2022-08-23,4,17.14
2022-08-23,5,16.35
2022-08-23,6,16.29
2022-08-23,7,16.45
2022-08-23,8,16.71
2022-08-23,9,18.57
2022-08-23,10,20.57
2022-08-23,11,21.68
2022-08-23,12,23.38
2022-08-23,13,24.44
2022-08-23,14,25.53
2022-08-23,15,26.25
2022-08-23,16,27.0
2022-08-23,17,27.75
2022-08-23,18,26.77
2022-08-23,19,26.21
2022-08-23,20,24.05
2022-08-23,21,22.68
2022-08-23,22,22.33
2022-08-23,23,19.67
2022-08-24,0,16.66
2022-08-24,1,15.43
2022-08-24,2,15.48
2022-08-24,3,15.15
2022-08-24,4,15.03
2022-08-24,5,15.08
2022-08-24,6,15.18
2022-08-24,7,15.23
2022-08-24,8,15.63
2022-08-24,9,17.03
2022-08-24,10,18.76
2022-08-24,11,20.93
2022-08-24,12,21.99
2022-08-24,13,22.47
2022-08-24,14,23.63
2022-08-24,15,25.15
2022-08-24,16,25.32
2022-08-24,17,25.84
2022-08-24,18,25.31
2022-08-24,19,23.23
2022-08-24,20,16.82
2022-08-24,21,18.38
2022-08-24,22,18.97
2022-08-24,23,19.51
2022-08-25,0,19.03
2022-08-25,1,18.85
2022-08-25,2,18.6
2022-08-25,3,18.01
2022-08-25,4,17.49
2022-08-25,5,16.28
2022-08-25,6,15.88
2022-08-25,7,15.14
2022-08-25,8,15.58
2022-08-25,9,17.68
2022-08-25,10,20.12
2022-08-25,11,21.43
2022-08-25,12,23.15
2022-08-25,13,24.58
2022-08-25,14,25.36
2022-08-25,15,26.32
2022-08-25,16,27.87
2022-08-25,17,28.34
2022-08-25,18,28.29
2022-08-25,19,27.44
2022-08-25,20,25.91
2022-08-25,21,24.75
2022-08-25,22,23.65
2022-08-25,23,22.43
2022-08-26,0,21.5
2022-08-26,1,19.94
2022-08-26,2,19.37
2022-08-26,3,18.61
2022-08-26,4,16.95
2022-08-26,5,16.44
2022-08-26,6,15.43
2022-08-26,7,15.33
2022-08-26,8,16.35
2022-08-26,9,18.21
2022-08-26,10,20.36
2022-08-26,11,21.99
2022-08-26,12,22.79
2022-08-26,13,23.63
2022-08-26,14,24.37
2022-08-26,15,25.74
2022-08-26,16,26.48
2022-08-26,17,26.79
2022-08-26,18,26.24
2022-08-26,19,25.66
2022-08-26,20,24.55
2022-08-26,21,22.97
2022-08-26,22,22.24
2022-08-26,23,20.58
2022-08-27,0,19.31
2022-08-27,1,18.93
2022-08-27,2,18.11
2022-08-27,3,16.32
2022-08-27,4,15.91
2022-08-27,5,15.97
2022-08-27,6,15.91
2022-08-27,7,15.91
2022-08-27,8,17.03
2022-08-27,9,18.26
2022-08-27,10,20.3
2022-08-27,11,22.25
2022-08-27,12,23.6
2022-08-27,13,24.46
2022-08-27,14,25.49
2022-08-27,15,26.45
2022-08-27,16,26.75
2022-08-27,17,23.64
2022-08-27,18,21.0
2022-08-27,19,18.59
2022-08-27,20,18.89
2022-08-27,21,19.39
2022-08-27,22,18.91
2022-08-27,23,18.24
2022-08-28,0,17.85
2022-08-28,1,17.32
2022-08-28,2,16.65
2022-08-28,3,16.64
2022-08-28,4,16.36
2022-08-28,5,16.34
2022-08-28,6,15.95
2022-08-28,7,16.03
2022-08-28,8,16.37
2022-08-28,9,17.76
2022-08-28,10,19.14
2022-08-28,11,20.44
2022-08-28,12,22.0
2022-08-28,13,23.0
2022-08-28,14,24.09
2022-08-28,15,24.64
2022-08-28,16,25.18
2022-08-28,17,25.16
2022-08-28,18,24.89
2022-08-28,19,24.03
2022-08-28,20,23.12
2022-08-28,21,22.35
2022-08-28,22,21.6
2022-08-28,23,21.17
2022-08-29,0,20.99
2022-08-29,1,20.95
2022-08-29,2,20.32
2022-08-29,3,18.36
2022-08-29,4,17.32
2022-08-29,5,16.85
2022-08-29,6,16.76
2022-08-29,7,16.56
2022-08-29,8,16.82
2022-08-29,9,17.98
2022-08-29,10,20.19
2022-08-29,11,21.68
2022-08-29,12,22.97
2022-08-29,13,24.48
2022-08-29,14,24.99
2022-08-29,15,26.04
2022-08-29,16,26.93
2022-08-29,17,27.07
2022-08-29,18,25.03
2022-08-29,19,24.34
2022-08-29,20,22.65
2022-08-29,21,21.56
2022-08-29,22,21.73
2022-08-29,23,21.11
2022-08-30,0,21.2
2022-08-30,1,20.89
2022-08-30,2,20.44
2022-08-30,3,18.59
2022-08-30,4,17.52
2022-08-30,5,17.53
2022-08-30,6,17.7
2022-08-30,7,17.69
2022-08-30,8,17.32
2022-08-30,9,18.92
2022-08-30,10,20.26
2022-08-30,11,21.55
2022-08-30,12,23.12
2022-08-30,13,23.84
2022-08-30,14,24.51
2022-08-30,15,23.67
2022-08-30,16,18.87
2022-08-30,17,21.32
2022-08-30,18,23.56
2022-08-30,19,22.95
2022-08-30,20,21.9
2022-08-30,21,20.88
2022-08-30,22,20.19
2022-08-30,23,17.37
2022-08-31,0,15.51
2022-08-31,1,15.71
2022-08-31,2,15.86
2022-08-31,3,15.99
2022-08-31,4,16.17
2022-08-31,5,16.12
2022-08-31,6,15.91
2022-08-31,7,16.01
2022-08-31,8,16.36
2022-08-31,9,17.04
2022-08-31,10,18.16
2022-08-31,11,20.0
2022-08-31,12,21.01
2022-08-31,13,21.75
2022-08-31,14,23.19
2022-08-31,15,24.14
2022-08-31,16,24.72
2022-08-31,17,25.03
2022-08-31,18,24.09
2022-08-31,19,22.95
2022-08-31,20,22.22
2022-08-31,21,21.48
2022-08-31,22,20.62
2022-08-31,23,19.96
2022-09-01,0,19.68
2022-09-01,1,19.72
2022-09-01,2,19.22
2022-09-01,3,18.51
2022-09-01,4,17.79
2022-09-01,5,18.13
2022-09-01,6,16.15
2022-09-01,7,15.99
2022-09-01,8,17.0
2022-09-01,9,18.47
2022-09-01,10,20.05
2022-09-01,11,21.83
2022-09-01,12,23.39
2022-09-01,13,24.64
2022-09-01,14,25.11
2022-09-01,15,26.36
2022-09-01,16,27.05
2022-09-01,17,26.97
2022-09-01,18,26.44
2022-09-01,19,24.05
2022-09-01,20,21.93
2022-09-01,21,21.54
2022-09-01,22,18.44
2022-09-01,23,17.7
2022-09-02,0,17.85
2022-09-02,1,17.59
2022-09-02,2,16.86
2022-09-02,3,16.64
2022-09-02,4,15.99
2022-09-02,5,15.51
2022-09-02,6,15.08
2022-09-02,7,15.36
2022-09-02,8,16.61
2022-09-02,9,18.26
2022-09-02,10,19.68
2022-09-02,11,21.44
2022-09-02,12,22.95
2022-09-02,13,23.92
2022-09-02,14,25.15
2022-09-02,15,26.34
2022-09-02,16,26.65
2022-09-02,17,27.47
2022-09-02,18,26.61
2022-09-02,19,25.62
2022-09-02,20,24.58
2022-09-02,21,22.79
2022-09-02,22,21.81
2022-09-02,23,21.09
2022-09-03,0,20.09
2022-09-03,1,19.1
2022-09-03,2,18.94
2022-09-03,3,18.84
2022-09-03,4,18.27
2022-09-03,5,17.19
2022-09-03,6,17.11
2022-09-03,7,17.43
2022-09-03,8,17.83
2022-09-03,9,19.57
2022-09-03,10,20.87
2022-09-03,11,21.79
2022-09-03,12,22.61
2022-09-03,13,23.52
2022-09-03,14,24.36
2022-09-03,15,24.65
2022-09-03,16,25.48
2022-09-03,17,25.71
2022-09-03,18,25.87
2022-09-03,19,25.06
2022-09-03,20,23.87
2022-09-03,21,22.19
2022-09-03,22,20.69
2022-09-03,23,19.8
2022-09-04,0,19.31
2022-09-04,1,18.93
2022-09-04,2,18.38
2022-09-04,3,17.92
2022-09-04,4,18.15
2022-09-04,5,17.82
2022-09-04,6,17.81
2022-09-04,7,17.03
2022-09-04,8,17.53
2022-09-04,9,18.86
2022-09-04,10,19.93
2022-09-04,11,21.09
2022-09-04,12,22.32
2022-09-04,13,23.44
2022-09-04,14,24.37
2022-09-04,15,24.76
2022-09-04,16,25.1
2022-09-04,17,25.14
2022-09-04,18,24.97
2022-09-04,19,23.81
2022-09-04,20,22.68
2022-09-04,21,21.31
2022-09-04,22,20.07
2022-09-04,23,19.28
2022-09-05,0,18.77
2022-09-05,1,18.19
2022-09-05,2,17.98
2022-09-05,3,18.31
2022-09-05,4,18.61
2022-09-05,5,17.9
2022-09-05,6,17.68
2022-09-05,7,17.55
2022-09-05,8,17.96
2022-09-05,9,18.69
2022-09-05,10,20.37
2022-09-05,11,21.41
2022-09-05,12,22.29
2022-09-05,13,22.84
2022-09-05,14,23.41
2022-09-05,15,24.42
2022-09-05,16,24.56
2022-09-05,17,22.38
2022-09-05,18,18.46
2022-09-05,19,16.66
2022-09-05,20,16.81
2022-09-05,21,17.22
2022-09-05,22,16.59
2022-09-05,23,15.81
2022-09-06,0,15.83
2022-09-06,1,15.46
2022-09-06,2,15.44
2022-09-06,3,15.5
2022-09-06,4,15.53
2022-09-06,5,15.67
2022-09-06,6,15.85
2022-09-06,7,16.08
2022-09-06,8,16.42
2022-09-06,9,17.02
2022-09-06,10,19.23
2022-09-06,11,20.56
2022-09-06,12,22.13
2022-09-06,13,22.33
2022-09-06,14,23.24
2022-09-06,15,24.25
2022-09-06,16,24.33
2022-09-06,17,23.61
2022-09-06,18,23.45
2022-09-06,19,22.63
2022-09-06,20,21.16
2022-09-06,21,20.11
2022-09-06,22,19.1
2022-09-06,23,18.91
2022-09-07,0,18.96
2022-09-07,1,18.42
2022-09-07,2,17.69
2022-09-07,3,18.04
2022-09-07,4,17.63
2022-09-07,5,17.23
2022-09-07,6,17.03
2022-09-07,7,16.69
2022-09-07,8,16.91
2022-09-07,9,17.75
2022-09-07,10,19.09
2022-09-07,11,20.81
2022-09-07,12,22.38
2022-09-07,13,24.08
2022-09-07,14,25.08
2022-09-07,15,22.61
2022-09-07,16,18.99
2022-09-07,17,20.95
2022-09-07,18,21.81
2022-09-07,19,20.52
2022-09-07,20,19.65
2022-09-07,21,19.21
2022-09-07,22,18.78
2022-09-07,23,18.49
2022-09-08,0,17.51
2022-09-08,1,17.03
2022-09-08,2,16.84
2022-09-08,3,16.63
2022-09-08,4,16.29
2022-09-08,5,16.25
2022-09-08,6,16.33
2022-09-08,7,16.46
2022-09-08,8,16.7
2022-09-08,9,18.37
2022-09-08,10,19.55
2022-09-08,11,21.07
2022-09-08,12,22.3
2022-09-08,13,23.17
2022-09-08,14,23.33
2022-09-08,15,24.17
2022-09-08,16,24.99
2022-09-08,17,22.6
2022-09-08,18,21.49
2022-09-08,19,21.86
