Fecha,Hora,PM25
2022-08-11,16,3
2022-08-11,17,0
2022-08-11,18,-3
2022-08-11,19,1
2022-08-11,20,2
2022-08-11,21,9
2022-08-11,22,10
2022-08-11,23,4
2022-08-12,0,-1
2022-08-12,1,0
2022-08-12,2,3
2022-08-12,3,6
2022-08-12,4,4
2022-08-12,5,5
2022-08-12,6,8
2022-08-12,7,9
2022-08-12,8,14
2022-08-12,9,12
2022-08-12,10,8
2022-08-12,11,7
2022-08-12,12,4
2022-08-12,13,2
2022-08-12,14,3
2022-08-12,15,3
2022-08-12,16,7
2022-08-12,17,3
2022-08-12,18,-2
2022-08-12,19,3
2022-08-12,20,3
2022-08-12,21,3
2022-08-12,22,5
2022-08-12,23,9
2022-08-13,0,9
2022-08-13,1,6
2022-08-13,2,3
2022-08-13,3,0
2022-08-13,4,-2
2022-08-13,5,0
2022-08-13,6,3
2022-08-13,7,0
2022-08-13,8,5
2022-08-13,9,5
2022-08-13,10,7
2022-08-13,11,6
2022-08-13,12,5
2022-08-13,13,14
2022-08-13,14,9
2022-08-13,15,9
2022-08-13,16,7
2022-08-13,17,4
2022-08-13,18,12
2022-08-13,19,15
2022-08-13,20,9
2022-08-13,21,4
2022-08-13,22,1
2022-08-13,23,6
2022-08-14,0,4
2022-08-14,1,0
2022-08-14,2,0
2022-08-14,3,1
2022-08-14,4,1
2022-08-14,5,1
2022-08-14,6,3
2022-08-14,7,4
2022-08-14,8,4
2022-08-14,9,8
2022-08-14,10,7
2022-08-14,11,9
2022-08-14,12,8
2022-08-14,13,11
2022-08-14,14,7
2022-08-14,15,5
2022-08-14,16,5
2022-08-14,17,3
2022-08-14,18,2
2022-08-14,19,5
2022-08-14,20,11
2022-08-14,21,8
2022-08-14,22,6
2022-08-14,23,10
2022-08-15,0,5
2022-08-15,1,1
2022-08-15,2,3
2022-08-15,3,4
2022-08-15,4,4
2022-08-15,5,4
2022-08-15,6,9
2022-08-15,7,8
2022-08-15,8,6
2022-08-15,9,9
2022-08-15,10,6
2022-08-15,11,12
2022-08-15,12,10
2022-08-15,13,8
2022-08-15,14,8
2022-08-15,15,6
2022-08-15,16,10
2022-08-15,17,6
2022-08-15,18,0
2022-08-15,19,3
2022-08-15,20,6
2022-08-15,21,4
2022-08-15,22,2
2022-08-15,23,2
2022-08-16,0,13
2022-08-16,1,7
2022-08-16,2,6
2022-08-16,3,4
2022-08-16,4,4
2022-08-16,5,6
2022-08-16,6,7
2022-08-16,7,11
2022-08-16,8,11
2022-08-16,9,6
2022-08-16,10,3
2022-08-16,11,9
2022-08-16,12,7
2022-08-16,13,7
2022-08-16,14,6
2022-08-16,15,5
2022-08-16,16,6
2022-08-16,17,3
2022-08-16,18,4
2022-08-16,19,5
2022-08-16,20,7
2022-08-16,21,7
2022-08-16,22,10
2022-08-16,23,9
2022-08-17,0,3
2022-08-17,1,-1
2022-08-17,2,1
2022-08-17,3,1
2022-08-17,4,-2
2022-08-17,5,6
2022-08-17,6,4
2022-08-17,7,2
2022-08-17,8,3
2022-08-17,9,7
2022-08-17,10,3
2022-08-17,11,8
2022-08-17,12,3
2022-08-17,13,-2
2022-08-17,14,4
2022-08-17,15,8
2022-08-17,16,6
2022-08-17,17,3
2022-08-17,18,9
2022-08-17,19,6
2022-08-17,20,10
2022-08-17,21,7
2022-08-17,22,7
2022-08-17,23,5
2022-08-18,0,7
2022-08-18,1,8
2022-08-18,2,6
2022-08-18,3,6
2022-08-18,4,8
2022-08-18,5,10
2022-08-18,6,10
2022-08-18,7,12
2022-08-18,8,8
2022-08-18,9,9
2022-08-18,10,16
2022-08-18,11,5
2022-08-18,12,8
2022-08-18,13,6
2022-08-18,14,11
2022-08-18,15,11
2022-08-18,16,10
2022-08-18,17,13
2022-08-18,18,13
2022-08-18,19,10
2022-08-18,20,6
2022-08-18,21,12
2022-08-18,22,8
2022-08-18,23,5
2022-08-19,0,6
2022-08-19,1,10
2022-08-19,2,9
2022-08-19,3,9
2022-08-19,4,6
2022-08-19,5,4
2022-08-19,6,8
2022-08-19,7,9
2022-08-19,8,17
2022-08-19,9,8
2022-08-19,10,5
2022-08-19,11,6
2022-08-19,12,6
2022-08-19,13,6
2022-08-19,14,9
2022-08-19,15,7
2022-08-19,16,7
2022-08-19,17,7
2022-08-19,18,4
2022-08-19,19,7
2022-08-19,20,8
2022-08-19,21,5
2022-08-19,22,10
2022-08-19,23,6
2022-08-20,0,3
2022-08-20,1,7
2022-08-20,2,10
2022-08-20,3,13
2022-08-20,4,8
2022-08-20,5,5
2022-08-20,6,16
2022-08-20,7,15
2022-08-20,8,17
2022-08-20,9,26
2022-08-20,10,4
2022-08-20,11,9
2022-08-20,12,12
2022-08-20,13,7
2022-08-20,14,8
2022-08-20,15,14
2022-08-20,16,8
2022-08-20,17,9
2022-08-20,18,11
2022-08-20,19,16
2022-08-20,20,9
2022-08-20,21,7
2022-08-20,22,11
2022-08-20,23,12
2022-08-21,0,20
2022-08-21,1,15
2022-08-21,2,12
2022-08-21,3,11
2022-08-21,4,12
2022-08-21,5,7
2022-08-21,6,15
2022-08-21,7,13
2022-08-21,8,16
2022-08-21,9,12
2022-08-21,10,12
2022-08-21,11,8
2022-08-21,12,6
2022-08-21,13,7
2022-08-21,14,11
2022-08-21,15,10
2022-08-21,16,7
2022-08-21,17,15
2022-08-21,18,8
2022-08-21,19,6
2022-08-21,20,8
2022-08-21,21,7
2022-08-21,22,16
2022-08-21,23,8
2022-08-22,0,8
2022-08-22,1,4
2022-08-22,2,2
2022-08-22,3,10
2022-08-22,4,5
2022-08-22,5,8
2022-08-22,6,10
2022-08-22,7,10
2022-08-22,8,16
2022-08-22,9,9
2022-08-22,10,14
2022-08-22,11,10
2022-08-22,12,10
2022-08-22,13,13
2022-08-22,14,9
2022-08-22,15,3
2022-08-22,16,1
2022-08-22,17,2
2022-08-22,18,7
2022-08-22,19,6
2022-08-22,20,3
2022-08-22,21,5
2022-08-22,22,13
2022-08-22,23,9
2022-08-23,0,5
2022-08-23,1,6
2022-08-23,2,6
2022-08-23,3,5
2022-08-23,4,5
2022-08-23,5,9
2022-08-23,6,12
2022-08-23,7,19
2022-08-23,8,17
2022-08-23,9,15
2022-08-23,10,14
2022-08-23,11,18
2022-08-23,12,11
2022-08-23,13,8
2022-08-23,14,11
2022-08-23,15,11
2022-08-23,16,6
2022-08-23,17,6
2022-08-23,18,5
2022-08-23,19,8
2022-08-23,20,6
2022-08-23,21,4
2022-08-23,22,15
2022-08-23,23,8
2022-08-24,0,5
2022-08-24,1,3
2022-08-24,2,1
2022-08-24,3,0
2022-08-24,4,1
2022-08-24,5,1
2022-08-24,6,11
2022-08-24,7,7
2022-08-24,8,18
2022-08-24,9,7
2022-08-24,10,10
2022-08-24,11,17
2022-08-24,12,4
2022-08-24,13,17
2022-08-24,14,11
2022-08-24,15,15
2022-08-24,16,10
2022-08-24,17,9
2022-08-24,18,14
2022-08-24,19,9
2022-08-24,20,4
2022-08-24,21,13
2022-08-24,22,11
2022-08-24,23,9
2022-08-25,0,6
2022-08-25,1,14
2022-08-25,2,9
2022-08-25,3,12
2022-08-25,4,6
2022-08-25,5,2
2022-08-25,6,10
2022-08-25,7,7
2022-08-25,8,18
2022-08-25,9,16
2022-08-25,10,10
2022-08-25,11,7
2022-08-25,12,10
2022-08-25,13,12
2022-08-25,14,8
2022-08-25,15,3
2022-08-25,16,-2
2022-08-25,17,-1
2022-08-25,18,5
2022-08-25,19,7
2022-08-25,20,10
2022-08-25,21,7
2022-08-25,22,13
2022-08-25,23,10
2022-08-26,0,11
2022-08-26,1,10
2022-08-26,2,8
2022-08-26,3,8
2022-08-26,4,7
2022-08-26,5,6
2022-08-26,6,5
2022-08-26,7,7
2022-08-26,8,20
2022-08-26,9,13
2022-08-26,10,11
2022-08-26,11,16
2022-08-26,12,7
2022-08-26,13,6
2022-08-26,14,15
2022-08-26,15,11
2022-08-26,16,9
2022-08-26,17,11
2022-08-26,18,9
2022-08-26,19,12
2022-08-26,20,11
2022-08-26,21,15
2022-08-26,22,8
2022-08-26,23,6
2022-08-27,0,6
2022-08-27,1,3
2022-08-27,2,-1
2022-08-27,3,0
2022-08-27,4,2
2022-08-27,5,1
2022-08-27,6,0
2022-08-27,7,0
2022-08-27,8,3
2022-08-27,9,10
2022-08-27,10,9
2022-08-27,11,6
2022-08-27,12,7
2022-08-27,13,12
2022-08-27,14,9
2022-08-27,15,6
2022-08-27,16,3
2022-08-27,17,9
2022-08-27,18,8
2022-08-27,19,6
2022-08-27,20,5
2022-08-27,21,10
2022-08-27,22,5
2022-08-27,23,1
2022-08-28,0,11
2022-08-28,1,6
2022-08-28,2,1
2022-08-28,3,1
2022-08-28,4,3
2022-08-28,5,5
2022-08-28,6,3
2022-08-28,7,6
2022-08-28,8,3
2022-08-28,9,4
2022-08-28,10,6
2022-08-28,11,12
2022-08-28,12,6
2022-08-28,13,0
2022-08-28,14,8
2022-08-28,15,9
2022-08-28,16,5
2022-08-28,17,6
2022-08-28,18,5
2022-08-28,19,3
2022-08-28,20,5
2022-08-28,21,4
2022-08-28,22,4
2022-08-28,23,3
2022-08-29,0,3
2022-08-29,1,2
2022-08-29,2,2
2022-08-29,3,1
2022-08-29,4,0
2022-08-29,5,0
2022-08-29,6,-2
2022-08-29,7,-2
2022-08-29,8,1
2022-08-29,9,6
2022-08-29,10,5
2022-08-29,11,10
2022-08-29,12,14
2022-08-29,13,10
2022-08-29,14,10
2022-08-29,15,10
2022-08-29,16,8
2022-08-29,17,6
2022-08-29,18,5
2022-08-29,19,4
2022-08-29,20,3
2022-08-29,21,6
2022-08-29,22,6
2022-08-29,23,7
2022-08-30,0,6
2022-08-30,1,6
2022-08-30,2,6
2022-08-30,3,7
2022-08-30,4,7
2022-08-30,5,6
2022-08-30,6,7
2022-08-30,7,12
2022-08-30,8,11
2022-08-30,9,23
2022-08-30,10,12
2022-08-30,11,14
2022-08-30,12,16
2022-08-30,13,14
2022-08-30,14,12
2022-08-30,15,10
2022-08-30,16,12
2022-08-30,17,12
2022-08-30,18,15
2022-08-30,19,16
2022-08-30,20,12
2022-08-30,21,9
2022-08-30,22,6
2022-08-30,23,4
2022-08-31,0,6
2022-08-31,1,6
2022-08-31,2,4
2022-08-31,3,4
2022-08-31,4,3
2022-08-31,5,3
2022-08-31,6,7
2022-08-31,7,7
2022-08-31,8,10
2022-08-31,9,10
2022-08-31,10,16
2022-08-31,11,6
2022-08-31,12,6
2022-08-31,13,4
2022-08-31,14,6
2022-08-31,15,7
2022-08-31,16,6
2022-08-31,17,9
2022-08-31,18,9
2022-08-31,19,9
2022-08-31,20,8
2022-08-31,21,7
2022-08-31,22,7
2022-08-31,23,7
2022-09-01,0,6
2022-09-01,1,6
2022-09-01,2,3
2022-09-01,3,7
2022-09-01,4,7
2022-09-01,5,10
2022-09-01,6,4
2022-09-01,7,-1
2022-09-01,8,1
2022-09-01,9,3
2022-09-01,10,6
2022-09-01,11,10
2022-09-01,12,10
2022-09-01,13,6
2022-09-01,14,7
2022-09-01,15,7
2022-09-01,16,4
2022-09-01,17,6
2022-09-01,18,7
2022-09-01,19,9
2022-09-01,20,10
2022-09-01,21,6
2022-09-01,22,6
2022-09-01,23,6
2022-09-02,0,6
2022-09-02,1,6
2022-09-02,2,4
2022-09-02,3,4
2022-09-02,4,11
2022-09-02,5,10
2022-09-02,6,11
2022-09-02,7,10
2022-09-02,8,10
2022-09-02,9,8
2022-09-02,10,9
2022-09-02,11,8
2022-09-02,12,6
2022-09-02,13,5
2022-09-02,14,6
2022-09-02,15,5
2022-09-02,16,2
2022-09-02,17,-1
2022-09-02,18,3
2022-09-02,19,4
2022-09-02,20,4
2022-09-02,21,6
2022-09-02,22,5
2022-09-02,23,1
2022-09-03,0,-1
2022-09-03,1,0
2022-09-03,2,-1
2022-09-03,3,-1
2022-09-03,4,0
2022-09-03,5,2
2022-09-03,6,3
2022-09-03,7,3
2022-09-03,8,7
2022-09-03,9,5
2022-09-03,10,1
2022-09-03,11,1
2022-09-03,12,0
2022-09-03,13,0
2022-09-03,14,4
2022-09-03,15,3
2022-09-03,16,1
2022-09-03,17,-1
2022-09-03,18,-2
2022-09-03,19,-2
2022-09-03,20,0
2022-09-03,21,4
2022-09-03,22,2
2022-09-03,23,4
2022-09-04,0,3
2022-09-04,1,6
2022-09-04,2,5
2022-09-04,3,2
2022-09-04,4,2
2022-09-04,5,2
2022-09-04,6,0
2022-09-04,7,2
2022-09-04,8,0
2022-09-04,9,-2
2022-09-04,10,0
2022-09-04,11,1
2022-09-04,12,0
2022-09-04,13,1
2022-09-04,14,1
2022-09-04,15,0
2022-09-04,16,0
2022-09-04,17,-1
2022-09-04,18,-3
2022-09-04,19,-3
2022-09-04,20,1
2022-09-04,21,3
2022-09-04,22,2
2022-09-04,23,1
2022-09-05,0,-2
2022-09-05,1,-3
2022-09-05,2,-1
2022-09-05,3,2
2022-09-05,4,0
2022-09-05,5,-2
2022-09-05,6,-1
2022-09-05,7,-1
2022-09-05,8,0
2022-09-05,9,0
2022-09-05,10,-2
2022-09-05,11,-2
2022-09-05,12,1
2022-09-05,13,2
2022-09-05,14,0
2022-09-05,15,1
2022-09-05,16,3
2022-09-05,17,2
2022-09-05,18,5
2022-09-05,19,6
2022-09-05,20,4
2022-09-05,21,3
2022-09-05,22,2
2022-09-05,23,3
2022-09-06,0,3
2022-09-06,1,0
2022-09-06,2,-5
2022-09-06,3,-4
2022-09-06,4,-2
2022-09-06,5,-1
2022-09-06,6,0
2022-09-06,7,0
2022-09-06,8,1
2022-09-06,9,3
2022-09-06,10,7
2022-09-06,11,5
2022-09-06,12,4
2022-09-06,13,3
2022-09-06,14,3
2022-09-06,15,3
2022-09-06,16,4
2022-09-06,17,3
2022-09-06,18,2
2022-09-06,19,2
2022-09-06,20,1
2022-09-06,21,2
2022-09-06,22,2
2022-09-06,23,1
2022-09-07,0,2
2022-09-07,1,3
2022-09-07,2,6
2022-09-07,3,6
2022-09-07,4,4
2022-09-07,5,3
2022-09-07,6,1
2022-09-07,7,0
2022-09-07,8,2
2022-09-07,9,3
2022-09-07,10,8
2022-09-07,11,9
2022-09-07,12,10
2022-09-07,13,7
2022-09-07,15,8
2022-09-07,16,5
2022-09-07,17,1
2022-09-07,18,2
2022-09-07,19,3
2022-09-07,20,1
2022-09-07,21,0
2022-09-07,22,2
2022-09-07,23,1
2022-09-08,0,0
2022-09-08,1,-2
2022-09-08,2,0
2022-09-08,3,2
2022-09-08,4,1
2022-09-08,5,2
2022-09-08,6,1
2022-09-08,7,5
2022-09-08,8,7
2022-09-08,9,8
2022-09-08,10,6
2022-09-08,11,9
2022-09-08,12,6
2022-09-08,13,5
2022-09-08,14,3
2022-09-08,15,-2
2022-09-08,16,3
2022-09-08,17,3
2022-09-08,18,1
2022-09-08,19,1
2022-09-08,20,1
2022-09-08,21,3
2022-09-08,22,2
2022-09-08,23,2
2022-09-09,0,4
2022-09-09,1,4
2022-09-09,2,7
2022-09-09,3,5
2022-09-09,4,3
2022-09-09,5,5
2022-09-09,6,7
2022-09-09,7,4
2022-09-09,14,11
2022-09-09,15,11
2022-09-09,16,12
2022-09-09,17,15
2022-09-09,18,5
2022-09-09,19,6
2022-09-09,20,10
2022-09-09,21,12
2022-09-09,22,7
2022-09-09,23,4
2022-09-10,0,4
2022-09-10,1,6
2022-09-10,2,5
2022-09-10,3,6
2022-09-10,4,7
2022-09-10,5,6
2022-09-10,6,10
2022-09-10,7,12
2022-09-10,8,10
2022-09-10,9,15
2022-09-10,10,12
2022-09-10,11,9
2022-09-10,12,6
2022-09-10,13,4
2022-09-10,14,3
2022-09-10,15,6
2022-09-10,16,5
2022-09-10,17,3
2022-09-10,18,2
2022-09-10,19,1
2022-09-10,20,6
2022-09-10,21,8
2022-09-10,22,10
2022-09-10,23,11
2022-09-11,0,15
2022-09-11,1,17
2022-09-11,2,16
2022-09-11,3,16
2022-09-11,4,10
2022-09-11,5,12
2022-09-11,6,11
2022-09-11,7,8
2022-09-11,8,11
2022-09-11,9,12
2022-09-11,10,15
2022-09-11,11,8
2022-09-11,12,7
2022-09-11,13,8
2022-09-11,14,5
2022-09-11,15,4
2022-09-11,16,7
2022-09-11,17,6
2022-09-11,18,4
2022-09-11,19,6
2022-09-11,20,6
2022-09-11,21,6
2022-09-11,22,6
2022-09-11,23,6
2022-09-12,0,6
2022-09-12,1,5
2022-09-12,2,3
2022-09-12,3,5
2022-09-12,4,6
2022-09-12,5,6
2022-09-12,6,6
2022-09-12,7,9
2022-09-12,8,11
2022-09-12,9,9
2022-09-12,10,9
2022-09-12,11,6
2022-09-12,12,7
2022-09-12,13,5
2022-09-12,14,0
2022-09-12,15,-3
2022-09-12,16,5
2022-09-12,17,6
2022-09-12,18,6
2022-09-12,19,4
2022-09-12,20,4
2022-09-12,21,7
2022-09-12,22,8
2022-09-12,23,6
2022-09-13,0,6
2022-09-13,1,4
2022-09-13,2,7
2022-09-13,3,13
2022-09-13,4,10
2022-09-13,5,9
2022-09-13,6,9
2022-09-13,7,11
2022-09-13,8,11
2022-09-13,9,8
2022-09-13,10,8
2022-09-13,11,6
2022-09-13,12,5
2022-09-13,13,3
2022-09-13,14,-1
2022-09-13,15,1
2022-09-13,16,2
2022-09-13,17,2
2022-09-13,18,2
2022-09-13,19,7
2022-09-13,20,11
2022-09-13,21,7
2022-09-13,22,4
2022-09-13,23,2
2022-09-14,0,3
2022-09-14,1,4
2022-09-14,2,4
2022-09-14,3,8
2022-09-14,4,6
2022-09-14,5,7
2022-09-14,6,8
2022-09-14,7,8
2022-09-14,8,10
2022-09-14,9,11
2022-09-14,10,9
2022-09-14,11,8
2022-09-14,12,8
2022-09-14,13,7
2022-09-14,14,5
2022-09-14,15,6
2022-09-14,16,6
2022-09-14,17,3
2022-09-14,18,4
2022-09-14,19,7
2022-09-14,20,6
2022-09-14,21,8
2022-09-14,22,8
2022-09-14,23,7
2022-09-15,0,8
2022-09-15,1,11
2022-09-15,2,12
2022-09-15,3,15
2022-09-15,4,9
2022-09-15,5,7
2022-09-15,6,8
2022-09-15,7,9
2022-09-15,8,8
2022-09-15,9,8
2022-09-15,10,7
2022-09-15,11,6
2022-09-15,12,7
2022-09-15,13,4
2022-09-15,14,1
2022-09-15,15,1
2022-09-15,16,0
2022-09-15,17,2
2022-09-15,18,1
2022-09-15,19,4
2022-09-15,20,5
2022-09-15,21,3
2022-09-15,22,2
2022-09-15,23,2
2022-09-16,0,0
2022-09-16,1,1
2022-09-16,2,4
2022-09-16,3,4
2022-09-16,4,2
2022-09-16,5,0
2022-09-16,6,3
2022-09-16,7,8
2022-09-16,8,6
2022-09-16,9,7
2022-09-16,10,5
2022-09-16,11,2
2022-09-16,12,3
2022-09-16,13,1
2022-09-16,14,0
2022-09-16,15,-1
2022-09-16,16,-1
2022-09-16,17,3
2022-09-16,18,2
2022-09-16,19,2
2022-09-16,20,3
2022-09-16,21,1
2022-09-16,22,1
2022-09-16,23,2
2022-09-17,0,4
2022-09-17,1,1
2022-09-17,2,-1
2022-09-17,3,4
2022-09-17,4,6
2022-09-17,5,7
2022-09-17,6,5
2022-09-17,7,2
2022-09-17,8,3
2022-09-17,9,3
2022-09-17,10,0
2022-09-17,11,2
2022-09-17,12,2
2022-09-17,13,1
2022-09-17,14,0
2022-09-17,15,0
2022-09-17,16,2
2022-09-17,17,2
2022-09-17,18,1
2022-09-17,19,2
2022-09-17,20,2
2022-09-17,21,4
2022-09-17,22,5
2022-09-17,23,4
2022-09-18,0,2
2022-09-18,1,1
2022-09-18,2,0
2022-09-18,3,4
2022-09-18,4,4
2022-09-18,5,3
2022-09-18,6,2
2022-09-18,7,3
2022-09-18,8,3
2022-09-18,9,2
2022-09-18,10,0
2022-09-18,11,2
2022-09-18,12,5
2022-09-18,13,2
2022-09-18,14,0
2022-09-18,15,1
2022-09-18,16,0
2022-09-18,17,1
2022-09-18,18,0
2022-09-18,19,-2
2022-09-18,20,2
2022-09-18,21,1
2022-09-18,22,-1
2022-09-18,23,1
2022-09-19,0,1
2022-09-19,1,1
2022-09-19,2,3
2022-09-19,3,4
2022-09-19,4,1
2022-09-19,5,-1
2022-09-19,6,5
2022-09-19,7,5
2022-09-19,8,3
2022-09-19,9,0
2022-09-19,10,-1
2022-09-19,11,2
2022-09-19,12,2
2022-09-19,13,2
2022-09-19,14,2
2022-09-19,15,0
2022-09-19,16,-1
2022-09-19,17,-1
2022-09-19,18,2
2022-09-19,19,2
2022-09-19,20,0
2022-09-19,21,3
2022-09-19,22,2
2022-09-19,23,0
2022-09-20,0,1
2022-09-20,1,4
2022-09-20,2,2
2022-09-20,3,2
2022-09-20,4,4
2022-09-20,5,2
2022-09-20,6,5
2022-09-20,7,6
2022-09-20,8,5
2022-09-20,9,8
2022-09-20,10,6
2022-09-20,11,4
2022-09-20,12,2
2022-09-20,13,2
2022-09-20,14,0
2022-09-20,15,2
2022-09-20,16,2
2022-09-20,17,-1
2022-09-20,18,2
2022-09-20,19,4
2022-09-20,20,6
2022-09-20,21,5
2022-09-20,22,3
2022-09-20,23,1
2022-09-21,0,1
2022-09-21,1,9
2022-09-21,2,7
2022-09-21,3,4
2022-09-21,4,2
2022-09-21,5,0
2022-09-21,6,5
2022-09-21,7,6
2022-09-21,8,5
2022-09-21,9,5
2022-09-21,10,3
2022-09-21,11,1
2022-09-21,12,0
2022-09-21,13,1
2022-09-21,14,6
2022-09-21,15,3
2022-09-21,16,1
2022-09-21,17,1
2022-09-21,18,0
2022-09-21,19,2
2022-09-21,20,5
2022-09-21,21,3
2022-09-21,22,2
2022-09-21,23,2
2022-09-22,0,6
2022-09-22,1,12
2022-09-22,2,7
2022-09-22,3,6
2022-09-22,4,6
2022-09-22,5,3
2022-09-22,6,1
2022-09-22,7,12
2022-09-22,8,12
2022-09-22,9,10
2022-09-22,10,7
2022-09-22,11,4
2022-09-22,12,2
2022-09-22,13,1
2022-09-22,14,1
2022-09-22,15,1
2022-09-22,16,2
2022-09-22,17,6
2022-09-22,18,5
2022-09-22,19,2
2022-09-22,20,5
2022-09-22,21,4
2022-09-22,22,7
2022-09-22,23,6
2022-09-23,0,4
2022-09-23,1,6
2022-09-23,2,4
2022-09-23,3,2
2022-09-23,4,3
2022-09-23,5,0
2022-09-23,6,4
2022-09-23,7,10
2022-09-23,8,9
2022-09-23,9,6
2022-09-23,10,3
2022-09-23,11,3
2022-09-23,12,2
2022-09-23,13,3
2022-09-23,14,4
2022-09-23,15,2
2022-09-23,16,1
2022-09-23,17,0
2022-09-23,18,0
2022-09-23,19,3
2022-09-23,20,3
2022-09-23,21,5
2022-09-23,22,6
2022-09-23,23,5
2022-09-24,0,6
2022-09-24,1,5
2022-09-24,2,9
2022-09-24,3,10
2022-09-24,4,14
2022-09-24,5,12
2022-09-24,6,7
2022-09-24,7,14
2022-09-24,8,10
2022-09-24,9,7
2022-09-24,10,8
2022-09-24,11,6
2022-09-24,12,8
2022-09-24,13,7
2022-09-24,14,5
2022-09-24,15,2
2022-09-24,16,0
2022-09-24,17,-1
2022-09-24,18,-2
2022-09-24,19,-2
2022-09-24,20,2
2022-09-24,21,10
2022-09-24,22,9
2022-09-24,23,6
2022-09-25,0,5
2022-09-25,1,6
2022-09-25,2,5
2022-09-25,3,8
2022-09-25,4,7
2022-09-25,5,6
2022-09-25,6,9
2022-09-25,7,6
2022-09-25,8,7
2022-09-25,9,6
2022-09-25,10,7
2022-09-25,11,6
2022-09-25,12,8
2022-09-25,13,8
2022-09-25,14,6
2022-09-25,15,3
2022-09-25,16,1
2022-09-25,17,3
2022-09-25,18,4
2022-09-25,19,2
2022-09-25,20,4
2022-09-25,21,4
2022-09-25,22,6
2022-09-25,23,7
2022-09-26,0,4
2022-09-26,1,1
2022-09-26,2,3
2022-09-26,3,4
2022-09-26,4,7
2022-09-26,5,8
2022-09-26,6,11
2022-09-26,7,10
2022-09-26,8,13
2022-09-26,9,11
2022-09-26,10,14
2022-09-26,11,14
2022-09-26,12,10
2022-09-26,13,8
2022-09-26,14,6
2022-09-26,15,8
2022-09-26,16,11
2022-09-26,17,9
2022-09-26,18,5
2022-09-26,19,5
2022-09-26,20,6
2022-09-26,21,9
2022-09-26,22,6
2022-09-26,23,3
2022-09-27,0,2
2022-09-27,1,0
2022-09-27,2,1
2022-09-27,3,4
2022-09-27,4,5
2022-09-27,5,5
2022-09-27,6,4
2022-09-27,7,3
2022-09-27,8,2
2022-09-27,9,4
2022-09-27,10,6
2022-09-27,11,4
2022-09-27,12,4
2022-09-27,13,6
2022-09-27,14,4
2022-09-27,15,3
2022-09-27,16,3
2022-09-27,17,6
2022-09-27,18,6
2022-09-27,19,4
2022-09-27,20,5
2022-09-27,21,3
2022-09-27,22,1
2022-09-27,23,2
2022-09-28,0,3
2022-09-28,1,5
2022-09-28,2,6
2022-09-28,3,6
2022-09-28,4,4
2022-09-28,5,1
2022-09-28,6,1
2022-09-28,7,6
2022-09-28,8,7
2022-09-28,9,4
2022-09-28,10,-1
2022-09-28,11,0
2022-09-28,12,2
2022-09-28,13,2
2022-09-28,14,0
2022-09-28,15,2
2022-09-28,16,5
2022-09-28,17,3
2022-09-28,18,1
2022-09-28,19,6
2022-09-28,20,6
2022-09-28,21,4
2022-09-28,22,4
2022-09-28,23,4
2022-09-29,0,2
2022-09-29,1,1
2022-09-29,2,3
2022-09-29,3,7
2022-09-29,4,5
2022-09-29,5,4
2022-09-29,6,6
2022-09-29,7,8
2022-09-29,8,7
2022-09-29,9,9
2022-09-29,10,6
2022-09-29,11,6
2022-09-29,12,5
2022-09-29,13,2
2022-09-29,14,4
2022-09-29,15,3
2022-09-29,16,0
2022-09-29,17,-1
2022-09-29,18,0
2022-09-29,19,4
2022-09-29,20,7
2022-09-29,21,7
2022-09-29,22,6
2022-09-29,23,5
2022-09-30,0,5
2022-09-30,1,3
2022-09-30,2,3
2022-09-30,3,7
2022-09-30,4,10
2022-09-30,5,7
2022-09-30,6,4
2022-09-30,7,8
2022-09-30,8,6
2022-09-30,9,6
2022-09-30,10,9
2022-09-30,11,10
2022-09-30,12,6
2022-09-30,13,3
2022-09-30,14,2
2022-09-30,15,3
2022-09-30,16,3
2022-09-30,17,2
2022-09-30,18,1
2022-09-30,19,3
2022-09-30,20,4
2022-09-30,21,4
2022-09-30,22,5
2022-09-30,23,11
2022-10-01,0,8
2022-10-01,1,8
2022-10-01,2,6
2022-10-01,3,6
2022-10-01,4,7
2022-10-01,5,5
2022-10-01,6,5
2022-10-01,7,10
2022-10-01,8,16
2022-10-01,9,5
2022-10-01,10,11
2022-10-01,11,6
2022-10-01,12,5
2022-10-01,13,6
2022-10-01,14,4
2022-10-01,15,2
2022-10-01,16,0
2022-10-01,17,-2
2022-10-01,18,-2
2022-10-01,20,6
2022-10-01,22,4
2022-10-01,23,7
2022-10-02,0,5
2022-10-02,1,5
2022-10-02,2,5
2022-10-02,3,8
2022-10-02,4,6
2022-10-02,5,6
2022-10-02,6,3
2022-10-02,7,5
2022-10-02,8,5
2022-10-02,9,6
2022-10-02,10,7
2022-10-02,11,4
2022-10-02,12,3
2022-10-02,13,2
2022-10-02,14,3
2022-10-02,15,4
2022-10-02,16,4
2022-10-02,17,10
2022-10-02,18,9
2022-10-02,19,16
2022-10-02,20,16
2022-10-02,21,13
2022-10-02,22,9
2022-10-02,23,9
2022-10-03,0,13
2022-10-03,1,10
2022-10-03,2,12
2022-10-03,3,11
2022-10-03,4,9
2022-10-03,5,6
2022-10-03,6,13
2022-10-03,7,13
2022-10-03,8,15
2022-10-03,9,7
2022-10-03,10,17
2022-10-03,11,15
2022-10-03,12,16
2022-10-03,13,14
2022-10-03,14,17
2022-10-03,15,15
2022-10-03,16,19
2022-10-03,17,22
2022-10-03,18,15
