Fecha,Hora,WS
2022-07-11,9,1.0
2022-07-11,10,1.1
2022-07-11,11,1.2
2022-07-11,12,1.5
2022-07-11,13,2.0
2022-07-11,14,1.7
2022-07-11,15,1.7
2022-07-11,16,1.9
2022-07-11,17,1.5
2022-07-11,18,1.8
2022-07-11,19,2.9
2022-07-11,20,2.7
2022-07-11,21,4.0
2022-07-11,22,1.8
2022-07-11,23,1.7
2022-07-12,0,1.9
2022-07-12,1,2.1
2022-07-12,2,1.4
2022-07-12,3,1.5
2022-07-12,4,1.9
2022-07-12,5,1.8
2022-07-12,6,1.9
2022-07-12,7,1.6
2022-07-12,8,1.1
2022-07-12,9,0.7
2022-07-12,10,1.0
2022-07-12,11,1.4
2022-07-12,12,1.4
2022-07-12,13,1.5
2022-07-12,14,2.3
2022-07-12,15,2.5
2022-07-12,16,2.6
2022-07-12,17,3.3
2022-07-12,18,4.1
2022-07-12,19,1.7
2022-07-12,20,2.2
2022-07-12,21,0.7
2022-07-12,22,1.9
2022-07-12,23,1.9
2022-07-13,0,2.4
2022-07-13,1,3.4
2022-07-13,2,2.5
2022-07-13,3,3.6
2022-07-13,4,1.7
2022-07-13,5,1.4
2022-07-13,6,1.3
2022-07-13,7,1.5
2022-07-13,8,2.1
2022-07-13,9,2.0
2022-07-13,10,1.8
2022-07-13,11,1.7
2022-07-13,12,1.9
2022-07-13,13,2.2
2022-07-13,14,2.1
2022-07-13,15,2.0
2022-07-13,16,1.7
2022-07-13,17,1.9
2022-07-13,18,2.7
2022-07-13,19,2.3
2022-07-13,20,2.0
2022-07-13,21,1.2
2022-07-13,22,1.0
2022-07-13,23,1.2
2022-07-14,0,1.0
2022-07-14,1,1.3
2022-07-14,2,1.3
2022-07-14,3,2.0
2022-07-14,4,1.3
2022-07-14,5,0.8
2022-07-14,6,0.8
2022-07-14,7,1.1
2022-07-14,8,1.6
2022-07-14,9,1.9
2022-07-14,10,1.6
2022-07-14,11,1.7
2022-07-14,12,1.8
2022-07-14,13,1.9
2022-07-14,14,2.2
2022-07-14,15,3.1
2022-07-14,16,3.3
2022-07-14,17,2.9
2022-07-14,18,3.1
2022-07-14,19,3.0
2022-07-14,20,3.3
2022-07-14,21,2.9
2022-07-14,22,2.7
2022-07-14,23,2.1
2022-07-15,0,1.8
2022-07-15,1,0.9
2022-07-15,2,1.7
2022-07-15,3,1.3
2022-07-15,4,1.5
2022-07-15,5,2.0
2022-07-15,6,1.8
2022-07-15,7,2.5
2022-07-15,8,2.4
2022-07-15,9,2.4
2022-07-15,10,2.5
2022-07-15,11,1.8
2022-07-15,12,2.2
2022-07-15,13,2.6
2022-07-15,14,2.1
2022-07-15,15,2.5
2022-07-15,16,3.9
2022-07-15,17,2.7
2022-07-15,18,2.9
2022-07-15,19,2.3
2022-07-15,20,4.1
2022-07-15,21,3.4
2022-07-15,22,2.8
2022-07-15,23,2.1
2022-07-16,0,2.1
2022-07-16,1,1.9
2022-07-16,2,1.5
2022-07-16,3,1.4
2022-07-16,4,1.9
2022-07-16,5,1.8
2022-07-16,6,1.9
2022-07-16,7,2.0
2022-07-16,8,1.3
2022-07-16,9,1.4
2022-07-16,10,1.5
2022-07-16,11,1.7
2022-07-16,12,1.4
2022-07-16,13,1.7
2022-07-16,14,1.4
2022-07-16,15,1.3
2022-07-16,16,3.4
2022-07-16,17,2.4
2022-07-16,18,1.4
2022-07-16,19,1.5
2022-07-16,20,2.2
2022-07-16,21,1.4
2022-07-16,22,1.9
2022-07-16,23,1.7
2022-07-17,0,1.6
2022-07-17,1,1.1
2022-07-17,2,1.1
2022-07-17,3,1.2
2022-07-17,4,1.4
2022-07-17,5,0.9
2022-07-17,6,1.9
2022-07-17,7,2.3
2022-07-17,8,1.5
2022-07-17,9,1.1
2022-07-17,10,1.1
2022-07-17,11,1.1
2022-07-17,12,1.4
2022-07-17,13,1.6
2022-07-17,14,1.9
2022-07-17,15,2.4
2022-07-17,16,3.3
2022-07-17,17,2.5
2022-07-17,18,1.4
2022-07-17,19,3.1
2022-07-17,20,1.2
2022-07-17,21,1.5
2022-07-17,22,1.6
2022-07-17,23,1.9
2022-07-18,0,1.7
2022-07-18,1,0.8
2022-07-18,2,0.8
2022-07-18,3,0.7
2022-07-18,4,0.8
2022-07-18,5,0.8
2022-07-18,6,0.8
2022-07-18,7,0.8
2022-07-18,8,1.0
2022-07-18,9,1.0
2022-07-18,10,1.1
2022-07-18,11,1.0
2022-07-18,12,1.2
2022-07-18,13,1.4
2022-07-18,14,1.5
2022-07-18,15,1.7
2022-07-18,16,3.7
2022-07-18,17,3.8
2022-07-18,18,3.6
2022-07-18,19,3.0
2022-07-18,20,1.8
2022-07-18,21,4.1
2022-07-18,22,1.8
2022-07-18,23,0.9
2022-07-19,0,1.7
2022-07-19,1,1.5
2022-07-19,2,1.1
2022-07-19,3,0.7
2022-07-19,4,0.9
2022-07-19,5,1.0
2022-07-19,6,0.7
2022-07-19,7,0.6
2022-07-19,8,0.8
2022-07-19,9,0.8
2022-07-19,10,1.0
2022-07-19,11,1.3
2022-07-19,12,1.3
2022-07-19,13,1.4
2022-07-19,14,2.4
2022-07-19,15,2.3
2022-07-19,16,1.5
2022-07-19,17,1.4
2022-07-19,18,1.5
2022-07-19,19,1.7
2022-07-19,20,2.4
2022-07-19,21,1.6
2022-07-19,22,0.8
2022-07-19,23,1.1
2022-07-20,0,1.5
2022-07-20,1,1.7
2022-07-20,2,1.1
2022-07-20,3,0.6
2022-07-20,4,0.6
2022-07-20,5,0.7
2022-07-20,6,0.7
2022-07-20,7,0.7
2022-07-20,8,0.8
2022-07-20,9,0.9
2022-07-20,10,1.2
2022-07-20,11,1.5
2022-07-20,12,2.0
2022-07-20,13,2.1
2022-07-20,14,3.0
2022-07-20,15,2.8
2022-07-20,16,2.5
2022-07-20,17,1.6
2022-07-20,18,3.2
2022-07-20,19,1.8
2022-07-20,20,1.8
2022-07-20,21,2.5
2022-07-20,22,2.7
2022-07-20,23,1.1
2022-07-21,0,0.9
2022-07-21,1,0.7
2022-07-21,2,0.8
2022-07-21,3,1.0
2022-07-21,4,1.3
2022-07-21,5,1.0
2022-07-21,6,0.9
2022-07-21,7,0.8
2022-07-21,8,1.4
2022-07-21,9,1.0
2022-07-21,10,1.1
2022-07-21,11,1.4
2022-07-21,12,1.5
2022-07-21,13,1.6
2022-07-21,14,1.4
2022-07-21,15,2.1
2022-07-21,16,1.6
2022-07-21,17,1.8
2022-07-21,18,2.0
2022-07-21,19,4.6
2022-07-21,20,3.5
2022-07-21,21,3.6
2022-07-21,22,3.4
2022-07-21,23,3.3
2022-07-22,0,3.8
2022-07-22,1,4.9
2022-07-22,2,4.2
2022-07-22,3,3.0
2022-07-22,4,3.1
2022-07-22,5,2.8
2022-07-22,6,2.3
2022-07-22,7,1.6
2022-07-22,8,1.1
2022-07-22,9,1.7
2022-07-22,10,1.3
2022-07-22,11,1.3
2022-07-22,12,1.2
2022-07-22,13,1.5
2022-07-22,14,1.6
2022-07-22,15,2.1
2022-07-22,16,2.3
2022-07-22,17,1.7
2022-07-22,18,1.7
2022-07-22,19,1.4
2022-07-22,20,2.2
2022-07-22,21,3.0
2022-07-22,22,2.3
2022-07-22,23,0.9
2022-07-23,0,1.2
2022-07-23,1,1.1
2022-07-23,2,1.5
2022-07-23,3,1.1
2022-07-23,4,1.1
2022-07-23,5,0.9
2022-07-23,6,1.5
2022-07-23,7,2.3
2022-07-23,8,1.0
2022-07-23,9,1.0
2022-07-23,10,1.5
2022-07-23,11,1.7
2022-07-23,12,1.5
2022-07-23,13,1.5
2022-07-23,14,1.4
2022-07-23,15,2.7
2022-07-23,16,2.1
2022-07-23,17,4.4
2022-07-23,18,2.4
2022-07-23,19,1.2
2022-07-23,20,2.4
2022-07-23,21,2.9
2022-07-23,22,1.8
2022-07-23,23,1.5
2022-07-24,0,1.2
2022-07-24,1,1.0
2022-07-24,2,0.7
2022-07-24,3,0.6
2022-07-24,4,0.7
2022-07-24,5,1.0
2022-07-24,6,1.1
2022-07-24,7,2.1
2022-07-24,8,2.2
2022-07-24,9,1.5
2022-07-24,10,1.4
2022-07-24,11,1.5
2022-07-24,12,1.8
2022-07-24,13,1.7
2022-07-24,14,2.1
2022-07-24,15,2.2
2022-07-24,16,3.3
2022-07-24,17,2.4
2022-07-24,18,3.5
2022-07-24,19,1.4
2022-07-24,20,1.6
2022-07-24,21,1.0
2022-07-24,22,1.1
2022-07-24,23,1.3
2022-07-25,0,1.9
2022-07-25,1,1.5
2022-07-25,2,0.9
2022-07-25,3,1.4
2022-07-25,4,1.4
2022-07-25,5,1.8
2022-07-25,6,1.5
2022-07-25,7,1.9
2022-07-25,8,1.5
2022-07-25,9,1.7
2022-07-25,10,1.4
2022-07-25,11,1.3
2022-07-25,12,1.8
2022-07-25,13,1.5
2022-07-25,14,1.6
2022-07-25,15,1.7
2022-07-25,16,2.1
2022-07-25,17,1.6
2022-07-25,18,1.4
2022-07-25,19,3.6
2022-07-25,20,2.8
2022-07-25,21,1.9
2022-07-25,22,1.5
2022-07-25,23,1.0
2022-07-26,0,1.9
2022-07-26,1,2.4
2022-07-26,2,1.9
2022-07-26,3,1.7
2022-07-26,4,1.2
2022-07-26,5,0.7
2022-07-26,6,1.1
2022-07-26,7,1.9
2022-07-26,8,1.6
2022-07-26,9,1.1
2022-07-26,10,1.1
2022-07-26,11,1.4
2022-07-26,12,1.4
2022-07-26,13,1.6
2022-07-26,14,1.5
2022-07-26,15,2.2
2022-07-26,16,2.0
2022-07-26,17,2.5
2022-07-26,18,2.3
2022-07-26,19,1.3
2022-07-26,20,1.9
2022-07-26,21,1.7
2022-07-26,22,1.0
2022-07-26,23,1.4
2022-07-27,0,1.3
2022-07-27,1,1.6
2022-07-27,2,1.1
2022-07-27,3,1.0
2022-07-27,4,1.7
2022-07-27,5,2.4
2022-07-27,6,1.3
2022-07-27,7,0.7
2022-07-27,8,0.9
2022-07-27,9,1.0
2022-07-27,10,1.1
2022-07-27,11,1.5
2022-07-27,12,1.6
2022-07-27,13,1.8
2022-07-27,14,1.7
2022-07-27,15,2.0
2022-07-27,16,3.3
2022-07-27,17,4.1
2022-07-27,18,3.1
2022-07-27,19,2.6
2022-07-27,20,3.9
2022-07-27,21,5.2
2022-07-27,22,2.0
2022-07-27,23,1.3
2022-07-28,0,1.2
2022-07-28,1,0.9
2022-07-28,2,1.1
2022-07-28,3,1.1
2022-07-28,4,0.7
2022-07-28,5,0.8
2022-07-28,6,0.6
2022-07-28,7,1.0
2022-07-28,8,0.8
2022-07-28,9,1.3
2022-07-28,10,1.2
2022-07-28,11,1.4
2022-07-28,12,1.9
2022-07-28,13,2.1
2022-07-28,14,3.2
2022-07-28,15,2.9
2022-07-28,16,3.0
2022-07-28,17,3.0
2022-07-28,18,2.8
2022-07-28,19,2.1
2022-07-28,20,1.4
2022-07-28,21,1.7
2022-07-28,22,1.1
2022-07-28,23,1.8
2022-07-29,0,1.2
2022-07-29,1,0.8
2022-07-29,2,0.7
2022-07-29,3,0.8
2022-07-29,4,0.7
2022-07-29,5,1.0
2022-07-29,6,1.2
2022-07-29,7,1.5
2022-07-29,8,1.7
2022-07-29,9,1.3
2022-07-29,10,1.2
2022-07-29,11,1.2
2022-07-29,12,1.4
2022-07-29,13,2.1
2022-07-29,14,2.5
2022-07-29,15,1.1
2022-07-29,16,1.3
2022-07-29,17,1.7
2022-07-29,18,1.1
2022-07-29,20,0.8
2022-07-29,21,2.8
2022-07-29,22,2.2
2022-07-29,23,1.2
2022-07-30,0,1.2
2022-07-30,1,1.3
2022-07-30,2,0.9
2022-07-30,3,0.8
2022-07-30,4,0.7
2022-07-30,5,0.6
2022-07-30,7,1.2
2022-07-30,8,1.1
2022-07-30,9,1.7
2022-07-30,10,1.4
2022-07-30,11,1.1
2022-07-30,12,1.2
2022-07-30,13,1.3
2022-07-30,14,1.4
2022-07-30,15,1.6
2022-07-30,16,1.4
2022-07-30,17,1.5
2022-07-30,18,1.4
2022-07-30,19,2.2
2022-07-30,20,2.8
2022-07-30,21,1.8
2022-07-30,22,1.7
2022-07-30,23,1.4
2022-07-31,0,1.6
2022-07-31,1,1.0
2022-07-31,2,0.9
2022-07-31,3,0.9
2022-07-31,4,1.0
2022-07-31,5,1.4
2022-07-31,6,1.2
2022-07-31,7,1.6
2022-07-31,8,1.4
2022-07-31,9,1.1
2022-07-31,10,1.3
2022-07-31,11,1.7
2022-07-31,12,1.8
2022-07-31,13,1.5
2022-07-31,14,1.4
2022-07-31,15,1.9
2022-07-31,16,2.0
2022-07-31,17,2.3
2022-07-31,18,2.1
2022-07-31,23,1.8
2022-08-01,0,1.2
2022-08-01,1,0.9
2022-08-01,2,1.8
2022-08-01,3,1.7
2022-08-01,4,1.0
2022-08-01,5,1.3
2022-08-01,6,2.2
2022-08-01,7,1.9
2022-08-01,8,1.2
2022-08-01,9,1.4
2022-08-01,10,1.5
2022-08-01,11,1.4
2022-08-01,12,1.6
2022-08-01,13,2.1
2022-08-01,14,1.9
2022-08-01,15,1.8
2022-08-01,16,2.0
2022-08-01,17,1.5
2022-08-01,18,1.5
2022-08-01,19,1.6
2022-08-01,20,3.8
2022-08-01,21,2.6
2022-08-01,22,1.3
2022-08-01,23,1.7
2022-09-01,0,0.9
2022-09-01,1,1.0
2022-09-01,2,1.0
2022-09-01,3,1.4
2022-09-01,4,2.4
2022-09-01,5,1.2
2022-09-01,6,1.0
2022-09-01,7,1.2
2022-09-01,8,1.4
2022-09-01,9,1.3
2022-09-01,10,1.9
2022-09-01,11,1.6
2022-09-01,12,1.4
2022-09-01,13,1.7
2022-09-01,14,1.7
2022-09-01,15,1.8
2022-09-01,16,2.3
2022-09-01,17,1.7
2022-09-01,18,1.5
2022-09-01,19,2.3
2022-09-01,20,1.4
2022-09-01,21,2.1
2022-09-01,22,0.9
2022-09-01,23,1.8
2022-09-02,0,1.1
2022-09-02,1,0.6
2022-09-02,2,1.0
2022-09-02,3,1.1
2022-09-02,4,1.2
2022-09-02,5,1.1
2022-09-02,6,1.4
2022-09-02,7,2.0
2022-09-02,8,1.9
2022-09-02,9,1.8
2022-09-02,10,2.2
2022-09-02,11,1.8
2022-09-02,12,1.7
2022-09-02,13,1.9
2022-09-02,14,1.7
2022-09-02,15,2.0
2022-09-02,16,2.3
2022-09-02,17,2.4
2022-09-02,18,1.9
2022-09-02,19,2.1
2022-09-02,20,1.2
2022-09-02,21,2.1
2022-09-02,22,1.6
2022-09-02,23,1.6
2022-09-03,0,1.1
2022-09-03,1,1.8
2022-09-03,2,2.4
2022-09-03,3,2.9
2022-09-03,4,2.0
2022-09-03,5,1.7
2022-09-03,6,2.0
2022-09-03,7,2.1
2022-09-03,8,3.0
2022-09-03,9,3.2
2022-09-03,10,3.0
2022-09-03,11,2.9
2022-09-03,12,3.1
2022-09-03,13,3.0
2022-09-03,14,2.5
2022-09-03,15,2.9
2022-09-03,16,3.0
2022-09-03,17,3.2
2022-09-03,18,2.7
2022-09-03,19,2.8
2022-09-03,20,3.1
2022-09-03,21,2.8
2022-09-03,22,2.7
2022-09-03,23,3.5
2022-09-04,0,3.5
2022-09-04,1,2.9
2022-09-04,2,3.0
2022-09-04,3,2.2
2022-09-04,4,2.5
2022-09-04,5,1.8
2022-09-04,6,1.9
2022-09-04,7,2.3
2022-09-04,8,2.5
2022-09-04,9,3.0
2022-09-04,10,2.5
2022-09-04,11,2.5
2022-09-04,12,2.8
2022-09-04,13,3.1
2022-09-04,14,2.9
2022-09-04,15,3.0
2022-09-04,16,3.0
2022-09-04,17,3.2
2022-09-04,18,3.1
2022-09-04,19,2.6
2022-09-04,20,2.6
2022-09-04,21,2.3
2022-09-04,22,2.0
2022-09-04,23,2.6
2022-09-05,0,2.1
2022-09-05,1,1.7
2022-09-05,2,1.7
2022-09-05,3,1.5
2022-09-05,4,1.6
2022-09-05,5,1.2
2022-09-05,6,1.4
2022-09-05,7,2.2
2022-09-05,8,2.1
2022-09-05,9,2.3
2022-09-05,10,2.7
2022-09-05,11,2.2
2022-09-05,12,2.6
2022-09-05,13,2.9
2022-09-05,14,3.1
2022-09-05,15,2.2
2022-09-05,16,2.2
2022-09-05,17,3.2
2022-09-05,18,2.1
2022-09-05,19,1.1
2022-09-05,20,1.7
2022-09-05,21,2.0
2022-09-05,22,1.1
2022-09-05,23,0.9
2022-09-06,0,1.6
2022-09-06,1,0.8
2022-09-06,2,0.8
2022-09-06,3,0.5
2022-09-06,4,0.8
2022-09-06,6,0.8
2022-09-06,7,0.7
2022-09-06,8,0.6
2022-09-06,9,0.8
2022-09-06,10,1.1
2022-09-06,11,0.9
2022-09-06,12,1.1
2022-09-06,13,1.6
2022-09-06,14,1.9
2022-09-06,15,2.5
2022-09-06,16,2.3
2022-09-06,17,1.5
2022-09-06,18,1.3
2022-09-06,19,1.3
2022-09-06,20,0.7
2022-09-06,21,1.0
2022-09-06,22,0.7
2022-09-06,23,0.9
2022-09-07,0,1.5
2022-09-07,1,1.1
2022-09-07,2,0.8
2022-09-07,3,1.8
2022-09-07,4,2.0
2022-09-07,5,2.3
2022-09-07,6,1.8
2022-09-07,7,1.5
2022-09-07,8,0.8
2022-09-07,9,1.2
2022-09-07,10,0.8
2022-09-07,11,1.2
2022-09-07,12,1.2
2022-09-07,13,1.1
2022-09-07,14,2.6
2022-09-07,15,3.8
2022-09-07,16,1.9
2022-09-07,17,2.6
2022-09-07,18,2.9
2022-09-07,19,2.8
2022-09-07,20,2.4
2022-09-07,21,0.8
2022-09-07,22,1.3
2022-09-07,23,1.7
2022-09-08,0,1.8
2022-09-08,1,1.3
2022-09-08,2,1.1
2022-09-08,3,1.3
2022-09-08,4,0.9
2022-09-08,5,0.7
2022-09-08,6,0.6
2022-09-08,7,0.8
2022-09-08,8,1.1
2022-09-08,9,2.4
2022-09-08,10,2.4
2022-09-08,11,2.9
2022-09-08,12,2.1
2022-09-08,13,2.2
2022-09-08,14,1.9
2022-09-08,15,1.8
2022-09-08,16,3.3
2022-09-08,17,2.5
2022-09-08,18,1.6
2022-09-08,19,1.2
2022-09-08,21,1.0
2022-09-08,22,1.0
2022-09-09,0,0.6
2022-09-09,1,0.5
2022-09-09,3,0.8
2022-09-09,4,0.7
2022-09-09,5,0.8
2022-09-09,6,0.6
2022-09-09,7,0.5
2022-09-09,9,1.6
2022-09-09,10,1.5
2022-09-09,11,1.4
2022-09-09,12,1.7
2022-09-09,13,1.3
2022-09-09,14,1.4
2022-09-09,15,1.3
2022-09-09,16,2.0
2022-09-09,17,1.7
2022-09-09,18,1.3
2022-09-09,19,1.3
2022-09-09,20,1.9
2022-09-09,21,2.2
2022-09-09,22,2.2
2022-09-09,23,1.6
2022-09-10,0,2.1
2022-09-10,1,1.4
2022-09-10,2,1.0
2022-09-10,3,0.8
2022-09-10,4,1.5
2022-09-10,5,1.2
2022-09-10,6,1.1
2022-09-10,7,1.4
2022-09-10,8,1.5
2022-09-10,9,1.2
2022-09-10,10,0.9
2022-09-10,11,1.1
2022-09-10,12,1.2
2022-09-10,13,1.3
2022-09-10,14,1.3
2022-09-10,15,1.3
2022-09-10,16,2.3
2022-09-10,17,3.6
2022-09-10,18,2.1
2022-09-10,19,1.7
2022-09-10,20,0.8
2022-09-10,21,1.0
2022-09-10,22,0.7
2022-09-10,23,0.7
2022-09-11,0,0.9
2022-09-11,1,0.9
2022-09-11,2,0.9
2022-09-11,3,1.0
2022-09-11,4,0.9
2022-09-11,5,1.3
2022-09-11,6,1.2
2022-09-11,7,1.9
2022-09-11,8,2.0
2022-09-11,9,2.0
2022-09-11,10,2.0
2022-09-11,11,2.1
2022-09-11,12,2.3
2022-09-11,13,2.4
2022-09-11,14,2.4
2022-09-11,15,2.7
2022-09-11,16,2.8
2022-09-11,17,2.7
2022-09-11,18,2.1
2022-09-11,19,2.0
2022-09-11,20,2.0
2022-09-11,21,1.9
2022-09-11,22,1.8
2022-09-11,23,1.6
2022-09-12,0,1.5
2022-09-12,1,1.4
2022-09-12,2,2.0
2022-09-12,3,1.7
2022-09-12,4,1.3
2022-09-12,5,1.8
2022-09-12,6,1.9
2022-09-12,7,1.6
2022-09-12,8,0.9
2022-09-12,9,1.2
2022-09-12,10,1.8
2022-09-12,11,1.7
2022-09-12,12,1.5
2022-09-12,13,1.6
2022-09-12,14,2.3
2022-09-12,15,2.2
2022-09-12,16,3.1
2022-09-12,17,2.4
2022-09-12,18,2.1
2022-09-12,19,1.6
2022-09-12,20,1.6
2022-09-12,21,2.2
2022-09-12,22,1.6
2022-09-12,23,0.9
2022-09-13,0,1.2
2022-09-13,1,1.2
2022-09-13,2,1.4
2022-09-13,3,0.9
2022-09-13,4,1.2
2022-09-13,5,1.7
2022-09-13,6,1.3
2022-09-13,7,2.1
2022-09-13,8,2.4
2022-09-13,9,1.3
2022-09-13,10,1.2
2022-09-13,11,1.3
2022-09-13,12,1.6
2022-09-13,13,1.9
2022-09-13,14,2.2
2022-09-13,15,2.1
2022-09-13,16,2.1
2022-09-13,17,2.8
2022-09-13,18,2.1
2022-09-13,19,2.0
2022-09-13,20,2.7
2022-09-13,21,2.5
2022-09-13,22,1.2
2022-09-13,23,1.5
2022-09-14,0,1.1
2022-09-14,1,1.2
2022-09-14,2,1.2
2022-09-14,3,1.5
2022-09-14,4,2.1
2022-09-14,5,1.9
2022-09-14,6,1.7
2022-09-14,7,2.0
2022-09-14,8,0.8
2022-09-14,9,1.1
2022-09-14,10,1.4
2022-09-14,11,1.7
2022-09-14,12,2.0
2022-09-14,13,2.4
2022-09-14,14,2.8
2022-09-14,15,3.1
2022-09-14,16,3.1
2022-09-14,17,2.8
2022-09-14,18,2.8
2022-09-14,19,1.9
2022-09-14,20,1.6
2022-09-14,21,1.0
2022-09-14,22,1.2
2022-09-14,23,1.6
2022-09-15,0,1.7
2022-09-15,1,1.9
2022-09-15,2,1.6
2022-09-15,3,2.2
2022-09-15,4,2.4
2022-09-15,5,2.5
2022-09-15,6,2.3
2022-09-15,7,2.7
2022-09-15,8,3.5
2022-09-15,9,2.7
2022-09-15,10,2.3
2022-09-15,11,2.2
2022-09-15,12,2.6
2022-09-15,13,2.1
2022-09-15,14,2.8
2022-09-15,15,3.2
2022-09-15,16,2.7
2022-09-15,17,3.3
2022-09-15,18,3.3
2022-09-15,19,3.0
2022-09-15,20,3.3
2022-09-15,21,1.9
2022-09-15,22,3.1
2022-09-15,23,2.7
2022-09-16,0,2.7
2022-09-16,1,2.6
2022-09-16,2,2.6
2022-09-16,3,2.5
2022-09-16,4,2.4
2022-09-16,5,2.4
2022-09-16,6,2.6
2022-09-16,7,3.2
2022-09-16,8,3.4
2022-09-16,9,2.9
2022-09-16,10,2.5
2022-09-16,11,2.8
2022-09-16,12,2.2
2022-09-16,13,2.2
2022-09-16,14,2.7
2022-09-16,15,3.2
2022-09-16,16,2.6
2022-09-16,17,2.6
2022-09-16,18,3.2
2022-09-16,19,2.3
2022-09-16,20,2.1
2022-09-16,21,2.7
2022-09-16,22,3.3
2022-09-16,23,3.5
2022-09-17,0,2.2
2022-09-17,1,2.4
2022-09-17,2,2.3
2022-09-17,3,2.4
2022-09-17,4,1.9
2022-09-17,5,2.1
2022-09-17,6,2.2
2022-09-17,7,2.2
2022-09-17,8,2.1
2022-09-17,9,2.7
2022-09-17,10,3.0
2022-09-17,11,3.2
2022-09-17,12,3.4
2022-09-17,13,4.0
2022-09-17,14,3.3
2022-09-17,15,3.3
2022-09-17,16,3.3
2022-09-17,17,3.2
2022-09-17,18,3.1
2022-09-17,19,3.2
2022-09-17,20,2.5
2022-09-17,21,2.2
2022-09-17,22,2.2
2022-09-17,23,1.6
2022-09-18,0,1.7
2022-09-18,1,1.9
2022-09-18,2,1.8
2022-09-18,3,1.2
2022-09-18,4,1.5
2022-09-18,5,1.3
2022-09-18,6,1.3
2022-09-18,7,1.0
2022-09-18,8,1.3
2022-09-18,9,1.2
2022-09-18,10,2.3
2022-09-18,11,2.6
2022-09-18,12,3.1
2022-09-18,13,3.2
2022-09-18,14,2.9
2022-09-18,15,1.3
2022-09-18,16,1.9
2022-09-18,17,2.4
2022-09-18,18,3.1
2022-09-18,19,2.9
2022-09-18,20,2.5
2022-09-18,21,2.3
2022-09-18,22,2.8
2022-09-18,23,2.3
2022-09-19,0,1.3
2022-09-19,1,0.7
2022-09-19,2,0.5
2022-09-19,3,0.6
2022-09-19,4,1.1
2022-09-19,5,2.1
2022-09-19,6,2.0
2022-09-19,7,2.5
2022-09-19,8,2.1
2022-09-19,9,2.2
2022-09-19,10,2.9
2022-09-19,11,3.4
2022-09-19,12,3.4
2022-09-19,13,3.3
2022-09-19,14,3.3
2022-09-19,15,3.3
2022-09-19,16,3.6
2022-09-19,17,3.6
2022-09-19,18,3.7
2022-09-19,19,3.7
2022-09-19,20,3.3
2022-09-19,21,2.9
2022-09-19,22,1.9
2022-09-19,23,1.7
2022-09-20,0,1.8
2022-09-20,1,2.1
2022-09-20,2,2.6
2022-09-20,3,2.7
2022-09-20,4,2.5
2022-09-20,5,2.2
2022-09-20,6,2.4
2022-09-20,7,2.8
2022-09-20,8,2.7
2022-09-20,9,2.8
2022-09-20,10,2.4
2022-09-20,11,2.8
2022-09-20,12,3.1
2022-09-20,13,2.8
2022-09-20,14,2.5
2022-09-20,15,3.5
2022-09-20,16,3.0
2022-09-20,17,3.6
2022-09-20,18,3.5
2022-09-20,19,1.9
2022-09-20,20,1.4
2022-09-20,21,1.5
2022-09-20,22,1.8
2022-09-20,23,2.3
2022-09-21,0,2.4
2022-09-21,1,2.5
2022-09-21,2,2.5
2022-09-21,3,2.5
2022-09-21,4,2.3
2022-09-21,5,2.1
2022-09-21,6,2.1
2022-09-21,7,2.7
2022-09-21,8,2.8
2022-09-21,9,2.7
2022-09-21,10,2.8
2022-09-21,11,2.8
2022-09-21,12,2.3
2022-09-21,13,2.1
2022-09-21,14,2.4
2022-09-21,15,2.3
2022-09-21,16,2.4
2022-09-21,17,2.4
2022-09-21,18,2.6
2022-09-21,19,3.3
2022-09-21,20,3.6
2022-09-21,21,2.8
2022-09-21,22,1.6
2022-09-21,23,1.3
2022-09-22,0,1.6
2022-09-22,1,1.5
2022-09-22,2,2.2
2022-09-22,3,2.4
2022-09-22,4,2.3
2022-09-22,5,2.6
2022-09-22,6,2.7
2022-09-22,7,2.3
2022-09-22,8,2.5
2022-09-22,9,2.2
2022-09-22,10,2.0
2022-09-22,11,2.4
2022-09-22,12,2.7
2022-09-22,13,2.6
2022-09-22,14,2.6
2022-09-22,15,2.4
2022-09-22,16,2.7
2022-09-22,17,2.9
2022-09-22,18,2.5
2022-09-22,19,1.9
2022-09-22,20,2.1
2022-09-22,21,1.9
2022-09-22,22,3.0
2022-09-22,23,2.3
2022-09-23,0,1.6
2022-09-23,1,1.8
2022-09-23,2,1.5
2022-09-23,3,1.9
2022-09-23,4,2.3
2022-09-23,5,2.4
2022-09-23,6,2.5
2022-09-23,7,2.8
2022-09-23,8,3.0
2022-09-23,9,3.0
2022-09-23,10,2.9
2022-09-23,11,2.9
2022-09-23,12,2.4
2022-09-23,13,2.7
2022-09-23,14,2.3
2022-09-23,15,2.3
2022-09-23,16,2.7
2022-09-23,17,2.9
2022-09-23,18,2.9
2022-09-23,19,2.2
2022-09-23,20,2.7
2022-09-23,21,2.4
2022-09-23,22,1.2
2022-09-23,23,0.9
2022-09-24,0,1.3
2022-09-24,1,1.4
2022-09-24,2,1.7
2022-09-24,3,1.4
2022-09-24,4,1.3
2022-09-24,5,1.2
2022-09-24,6,2.0
2022-09-24,7,2.0
2022-09-24,8,2.6
2022-09-24,9,1.7
2022-09-24,10,1.5
2022-09-24,11,1.4
2022-09-24,12,1.3
2022-09-24,13,1.7
2022-09-24,14,2.4
2022-09-24,15,2.4
